,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,total_cases
10,0.0,-2.3197219808382346,-2.6669110905835915,0.844175761414754,0.285714285714285,-0.21403331699131348,-2.033995644362176,-2.300123755419677,-1.854987264699485,-1.555065030194316,-0.40052064428582107,-2.645824844346842,0.2981554497549292,0.017164292730043624,-0.2268685739822544,0.8565489764971685,0.48758399490264476,-0.19495747995754117,0.28839704896042845,-0.17196649326572827,-0.17269611103756927,-1.7962548338481177,-2.0185976927503173,-1.8461888385123022,-1.7037882860200657,-0.5337876933792716,-2.2809715714574157,-1.8820066438177248,-1.581838065111729,-0.4084542860349064,-1.4142591898634254,-1.2851804981612036,-0.38401316577425276,-1.1058707664092016,-0.37312398259728113,-0.24179163380589178,-2.6249644898829816,-0.14227436762557363,-0.22932782525566445,-0.2392313497636667,0.550657849293658,0.2917760610916493,-0.21055497681470736,0.1440860028034953,-0.1875113117199247,-0.17738019781164893,0.8690746764832828,0.5833842472886754,-0.18215047529488823,0.389984268404548,-0.1620529566821738,-0.16042520917944056,0.2910086329546357,-0.15973070585975518,-0.14696620120949358,-0.13198206685451194,1
11,0.0,-1.06724587315841,-1.1248395967163547,-0.10700268982138696,-0.5714285714285725,-0.14985648892535733,-1.0158936403177996,-1.0630648514638183,-0.9408371094622273,-0.9525599926750691,-0.23524465521859875,-1.1216625622699667,-0.30962845306762865,-0.6343233838252029,-0.15526047480642602,-0.10674202651202887,-0.4414466714064329,-0.16192014643398173,-0.5606975184439988,-0.15910067946173198,-0.12496973951639447,-0.9673093604161939,-1.0125128706715372,-0.9646419189502156,-0.9863717405260752,-0.31648839106679666,-1.0590272139953907,-0.9555935406441,-0.9622205985517703,-0.23929360098452063,-0.8100404573339318,-0.876185212036069,-0.24197828408888564,-0.8554575547921175,-0.2500171313360006,-0.16057995664334423,-1.11849560444105,-0.44187842535109917,-0.7024824721749855,-0.1605343503025099,-0.22454851836717143,-0.49529266992999216,-0.16935244255579635,-0.5927876219114215,-0.1667221609107702,-0.12712892367766884,-0.10647065939876688,-0.36149549016900867,-0.17773520056629655,-0.5020082140784905,-0.17609726995791736,-0.1256532205586258,-0.5500371422695831,-0.1907994065696653,-0.12038629980520814,-0.09848919480303854,0
12,0.0,-1.4995655951007898,-1.6036663612171904,0.0024249195753147466,-0.5714285714285725,-0.07954488238161739,-1.388561978373539,-1.49046013451534,-1.2962430122908049,-1.2445319655382605,-0.2250133537423234,-1.5966062248546753,-0.2901632541673779,-0.6777072825596927,-0.0892418141171835,0.002423780905418159,-0.40276911020920164,-0.09186933461508374,-0.5606975184439988,-0.09639319510351017,-0.06869459728525652,-1.2882694621240687,-1.3815168144128434,-1.3032873126640878,-1.2884154006503896,-0.3438615784670819,-1.4816921468805446,-1.3131896990038312,-1.2559285151828765,-0.2314896269653571,-1.0870703949926475,-1.1238693648018592,-0.22919203361619334,-1.0674485462610313,-0.24050436186539492,-0.134028653917527,-1.589586347457101,-0.49644473859727845,-0.7836329268773196,-0.09865495478524117,-0.1625123187879736,-0.4881373915873754,-0.10279236150760597,-0.6142572429257075,-0.10761633142065588,-0.07279047242237505,0.002422381795146117,-0.30503560732774093,-0.10603526164982259,-0.479843986888473,-0.11280553898624096,-0.07164436892357774,-0.5500371422695831,-0.13366934487380705,-0.07036043663189832,-0.05598547556328463,0
13,0.0,-1.2757602084824033,-1.3418881760707564,-0.38478046760618106,-0.5714285714285725,-0.0030984973600931428,-1.1984337632188131,-1.2689022604970828,-1.1873184626534394,-1.0933824876130114,-0.1422944399831382,-1.33713821677035,-0.6026758256385931,-0.6539889795798443,-0.012549875134479666,-0.38192237069946966,-0.5396281729373054,-0.0334115954284262,-0.5606975184439988,-0.02821440174884983,-0.002779597672649996,-1.1269305768217213,-1.1931956588276993,-1.1650180072128766,-1.1343185372091833,-0.2581337490061568,-1.262332534631783,-1.1992673091144748,-1.1036729705579846,-0.1485222262442042,-1.0687687665835983,-1.047959300907004,-0.15954643684603168,-0.957704013691132,-0.1635946979995906,-0.07148772408301468,-1.3324089954261071,-0.7323935830364523,-0.7392993595608024,-0.021736215575527178,-0.5057228268935493,-0.6030149454157423,-0.043269273954916206,-0.6025196400146408,-0.038954825394124544,-0.007033930463465991,-0.37905079864903674,-0.5038170683315825,-0.062443151272324804,-0.5582712523473836,-0.05998828525648177,-0.016091537238787087,-0.5500371422695831,-0.07155461151199534,-0.011765209308519134,-0.0023519939996498743,0
14,0.0,-0.6189400521023564,-0.5990834098882135,-0.8393259221631126,-0.92857142857143,0.07948266613921515,-0.6057867439172809,-0.6157048132719882,-0.7295714313590677,-0.7792109360493282,0.002124121411092812,-0.598429389665926,-0.8991465120168389,-0.9209264316922253,0.07401903109729709,-0.8262355470970623,-0.9327895737460716,0.026057185888788845,-0.9002347417840395,0.020563353479371764,0.07396154471414786,-0.592487452763193,-0.603822372758007,-0.6717864129913367,-0.7271107939600593,-0.06953926503713617,-0.6127357381585152,-0.7317575646698962,-0.7790650199173338,-0.0011803903813373826,-0.7818340359782304,-0.843116120527469,-0.03584563264201231,-0.8212697694315932,-0.05118356164286927,0.029565101450295294,-0.5977746976617013,-0.8848046082985592,-0.9272709593586869,0.06869231587949652,-0.8676409551073201,-0.9361157129148674,0.020786422091973532,-0.8959927085869546,0.013928793156375859,0.07139108725867076,-0.8133253586089112,-0.8984987998117857,-0.021964739920329584,-0.91355814470072,-0.02941715327579303,0.04635013561215521,-0.8727368396755003,-0.04922274819218564,0.044503248078694276,0.06494581027060362,0
15,0.0,-0.6564726324947315,-0.6357470210332857,0.1274850446289798,-0.21428571428571502,0.16819860811630666,-0.6410451789927628,-0.6529122859982881,-0.5220368982120217,-0.5463386151319162,0.07196952360231357,-0.6349761562769894,-0.009310899377351096,-0.2558514100136947,0.16120534017668425,0.12771169124038392,-0.11773072291566285,0.14819545190156755,-0.21277665995975972,0.15135924959333422,0.16281031398907714,-0.6255699919764204,-0.6388671272441427,-0.584067940621147,-0.6101318433709384,-0.012056810455362853,-0.6496404806191918,-0.534740453334141,-0.5567133852858454,0.06789737614324298,-0.41061091440368364,-0.4666306250616041,0.06541791955344504,-0.4647148960568264,0.05907075637394045,0.10404224716174888,-0.6342048603968646,-0.10299914064807288,-0.30528806992200985,0.1543970187951644,0.04261837570251821,-0.15279982715250104,0.14210547461255937,-0.23609132869092267,0.14313090031817163,0.1593598685319143,0.12792518174113637,-0.06331822538210027,0.13347109025056933,-0.17512516480612497,0.12994696981163692,0.1478926725240893,-0.21120573879541646,0.11706096140543042,0.1493132447790237,0.14891602206016497,1
16,0.0,-0.9205907905880077,-0.9363886343733211,0.24653266372289154,-0.21428571428571502,0.263049328571183,-0.8843856898488078,-0.9162669903077011,-0.7274028578715537,-0.7290643890626118,0.11395342018872341,-0.9343254357320386,0.0493155542515089,-0.2837552958859521,0.2521118803052297,0.247498376583049,-0.07462664905716751,0.2438837879639756,-0.21277665995975972,0.2380152070188701,0.2651433929872985,-0.8495213273095159,-0.8813247766723213,-0.8003938064603974,-0.8121670596416708,-0.007086926025574153,-0.9121954678302645,-0.7440220785248197,-0.7421060053578128,0.10743636033390663,-0.5597305743128168,-0.6132419358608235,0.11110739385057182,-0.6006217894405177,0.09905825772916532,0.17079067703384668,-0.9322663804194534,-0.096771210312461,-0.35768339164143864,0.24148008675205945,0.13037563081304937,-0.13072350390104365,0.23483979775814817,-0.25023707682593843,0.22650365856549595,0.25936846612260306,0.24844271917022895,0.00014575727503404927,0.2326061768068626,-0.14982185906742776,0.21851117654619404,0.24715139104147113,-0.21120573879541646,0.1979350078697135,0.2425011318388193,0.2531027745656593,1
17,0.0,-0.5960034752337463,-0.5763519704752474,0.4738053910013591,-0.92857142857143,0.3640348275038432,-0.5841568076174855,-0.5929424375493414,-0.38199438664950136,-0.7640982780672084,0.245584803327645,-0.5757659442470916,0.321901228289895,-0.9189170926084381,0.354821256655457,0.47759649555775535,-0.4799791010538034,0.351499084298454,-0.9002347417840395,0.26815180326661603,0.3824326632651875,-0.5721140978813049,-0.5823096091795074,-0.4866543602478337,-0.7100075455790419,0.1491989005097499,-0.5901361036172919,-0.39808865469083854,-0.7638041373591774,0.2406519084537091,-0.21856448062058706,-0.6067959426220136,0.2504415624986142,-0.8105646077701624,0.16965812698262872,0.2995337824730021,-0.5751791246194755,0.19910829611792993,-0.9234930552577456,0.34586685910613607,0.38299816861357,-0.49821417981543537,0.3450058209833823,-0.8950225892372619,0.2591964528624627,0.377469402215916,0.4813775226724283,-0.24061207069148274,0.34956510112654926,-0.6604033783834903,0.2574517017004015,0.3645558511474812,-0.8727368396755003,0.17084268436368585,0.3120308720944667,0.3816534180927921,0
18,0.0,-0.2686359686996656,-0.28597616883070126,0.06976498695075407,-0.1428571428571425,0.47115510491428764,-0.2685664042266765,-0.2690964374835603,-0.19362557336200473,-0.2509823227535697,0.39011211520156247,-0.2859590714877884,-0.003040335703606419,-0.15640144229485345,0.46337221556732106,0.06981665265741785,-0.09056209453845246,0.4336117040437973,-0.14218645204560745,0.43481982625610227,0.5162452051003399,-0.2681989708118295,-0.26878011600054114,-0.2397275394193247,-0.28492016261080655,0.3274668779550637,-0.2695080464015484,-0.20445527372291505,-0.26050393092995805,0.3867038602987117,-0.14615874748754284,-0.20752232621290842,0.37480979892285604,-0.22483032444687034,0.36821793012683374,0.45197377266485855,-0.2859410246003629,-0.04446763998146269,-0.18110094887085568,0.45582321036719603,0.01812156092488724,-0.1040077261342204,0.4295581440834771,-0.15155557430992442,0.426880556734761,0.5121000586002453,0.06986086668052083,-0.05875371241596454,0.4103988783444667,-0.1308250280357647,0.40054175351030896,0.4784982071231555,-0.141469029222783,0.38787082595785655,0.47547078143918803,0.5393903335526713,0
19,0.0,-0.279061685502355,-0.28304307977487225,0.6505730677735001,0.1428571428571425,0.5844101608025162,-0.2788150707402971,-0.27880535110895643,-0.05194006105219536,-0.15021524089561386,0.48802677042755216,-0.28302889390794206,0.5369218289350352,0.11182198681776424,0.5753132358067506,0.6578451789261084,0.31701087035311765,0.5738429357757912,0.143527833668678,0.5674673779745628,0.6682432974915681,-0.2782615479473145,-0.27866124631447553,-0.17024445669670388,-0.22979783438069046,0.41634513937910433,-0.27857312290792485,-0.06843548281969457,-0.16343601313347952,0.4841202664756395,0.10284395734509418,-0.005346048612495075,0.5002545354103058,-0.06727421231035743,0.48822794284767257,0.5884900978599789,-0.2830137662045872,0.4347526471500474,0.07181776267040334,0.566494565146223,0.5826630191293847,0.28988451608675203,0.5694937564246452,0.12413674654660821,0.5584871119826277,0.6631900824087995,0.6651565575862199,0.40115751485508644,0.5802210309382203,0.22753392174863682,0.559135502687361,0.6436198861533035,0.1441508269925667,0.5396653951399399,0.6344129865474057,0.7318873907292893,0
20,0.0,-0.7496090356077372,-0.8205316223131319,1.5091589263810368,0.285714285714285,0.7037999951685288,-0.7278090290433614,-0.7496896703881233,-0.26614649832966664,-0.43259983512679906,0.5037816801826583,-0.8190370009806535,1.2378173027485098,0.1942473433209083,0.6870923718412888,1.5493135225328736,0.7363830312158017,0.7413637438823394,0.28839704896042845,0.6945204964186176,0.8401844181589028,-0.7063016235257024,-0.7272029281728056,-0.49881395650945537,-0.5831683878626756,0.3531527437719929,-0.7496240281560915,-0.29829194574100476,-0.45400425901291824,0.4946203883652765,0.1049054471688611,-0.11309354638627948,0.5602005822512898,-0.24318030159370377,0.5168875014285296,0.6757180180533441,-0.8175441423635175,0.9709033612081921,0.10107431068815002,0.6708759391446327,1.385565026612988,0.6574088675702651,0.7303786207985822,0.23684983214646735,0.678646682762718,0.8294389825054986,1.5907351480704002,0.9626510824100319,0.8008006744788414,0.5409047136689978,0.7334448804853517,0.846518001425439,0.2910086329546357,0.6758977746802839,0.8061417334546869,0.9655510513181782,0
21,0.0,-1.2903562119575152,-1.4225481210005317,0.17077508796340354,0.1428571428571425,0.8293246080123253,-1.2110164211645011,-1.286224707895559,-1.0734766995305227,-0.8665208829247177,0.4979906576620037,-1.4171344890464692,-0.10410480210570489,0.0035412980345823153,0.8032572991158171,0.17121155064477483,0.13915214141581644,0.7804271451030007,0.143527833668678,0.7965495860526981,1.0339212435435932,-1.137764639327154,-1.2069345613343745,-1.1185155163457787,-1.0221925202769229,0.25911414319601644,-1.2820492145700997,-1.0941012433008328,-0.8895099005394885,0.4831125157263488,-0.8675529938029088,-0.751987557604119,0.4856112025505391,-0.612729570589388,0.4979439873016221,0.7508189270047115,-1.4117467704245368,-0.30557780918428945,-0.131411832700617,0.7779965454911855,0.014180894738316682,0.042752872199288895,0.762059421566085,0.06793738146596157,0.7725180188019223,1.0153454904138155,0.17163117418640095,0.1371963372033779,0.7561887777979883,0.12063993021629685,0.7548917008478204,0.9696992494936642,0.1441508269925667,0.7585530528598626,0.9753399555321386,1.2477061167362307,0
22,0.0,-0.572371850545853,-0.5719523374047599,-0.4857905686188305,-0.21428571428571502,0.9609839993339058,-0.5618054710052336,-0.5704214230306986,-0.601198334357862,-0.48815488183343386,0.7555608473214167,-0.5713790779082487,-0.5669207608581845,-0.24993034156461877,0.9436061965383697,-0.4813003719818358,-0.33978201239331146,0.8606613776461296,-0.21277665995975972,0.875650818275954,1.251401648808105,-0.5509989510059593,-0.5605307804498648,-0.5868412901455589,-0.5443425036339111,0.6067424373090736,-0.5686141312180467,-0.6077214318536055,-0.4986426655785145,0.7469652924821992,-0.6041833232074982,-0.523144187179355,0.6991024173317879,-0.421439279990419,0.710156320272883,1.060619273483244,-0.5708050038024347,-0.5868191016988814,-0.2941566271217733,0.9267521300070788,-0.535020972962769,-0.3627728817769688,0.8520640588320336,-0.23308966994868685,0.8606911259928393,1.23951623552093,-0.4768126498382107,-0.3859778841559968,0.7915341642856754,-0.30547552764584296,0.7893688192815227,1.1364133033698285,-0.21120573879541646,0.7930259119936439,1.1406205264171636,1.586686120702687,0
23,0.0,-1.226411815794734,-1.2964252977581094,0.4738053910013591,0.5,1.0987781691332705,-1.1557032957411544,-1.2205055199573642,-0.9471364315562099,-0.7018158087463622,0.7206299940372582,-1.2920305113557575,0.1970968839966852,0.34822396709602643,1.069291239662556,0.47759649555775535,0.49530499397569744,1.059698331398653,0.5082159624413143,1.0956291406046128,1.4946687078361243,-1.08997463035121,-1.1510534191184432,-1.033825314102512,-0.9129194729415462,0.45156869078887607,-1.2148187355147322,-0.9686575326175075,-0.7280092455510352,0.7042875775925228,-0.7013106442029166,-0.54918049256202,0.7222908457003828,-0.3942635782940703,0.753204258977511,1.1305540811835213,-1.2876538498637111,-0.0212617517962063,0.20230590161242618,1.040713144891873,0.31746150737174145,0.3928222681550103,1.040321671406562,0.42352417893770017,1.0686676208759307,1.4714704100963285,0.4813775226724283,0.4847193814675909,1.0526433974577094,0.48463510311290264,1.0654628508570747,1.4239997478118922,0.5164260113399335,1.0903194023897784,1.447655732893894,1.991928366591296,0
24,0.0,-0.643266724560877,-0.6731439046989725,-0.9235010063066492,-0.21428571428571502,1.242707117410419,-0.6286586849238657,-0.6422806972901282,-0.7712646395849087,-0.5372023264151861,0.976977832774297,-0.6722447306855769,-0.9893683664641879,-0.25932238118828366,1.2199352094043723,-0.907700857156337,-0.49826567782341524,1.088585030910099,-0.21277665995975972,1.133034066486932,1.7658606932325533,-0.6139659577657862,-0.6277424044109496,-0.7031411501562693,-0.5998478672288557,0.7885025431011446,-0.6413101182101517,-0.7747885607677119,-0.5492291138683218,0.9654892575416073,-0.8327638642034613,-0.6445549797637437,0.8817609844980572,-0.4579195513726213,0.9210446066339172,1.4923078273751134,-0.6713454315003856,-0.975427677681273,-0.311811215558829,1.1978544646833638,-0.9517443844057915,-0.5218493621181154,1.0776202012037912,-0.23785092175421152,1.1141196686897887,1.7483739932792115,-0.8921596988887394,-0.6118884093424699,0.9776604640349607,-0.39850990426026894,1.0003232404577924,1.576760538365605,-0.21120573879541646,1.0332358801638042,1.6091039513080454,2.474073609553634,1
