,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,weekofyear,poly_fit,total_cases
10,0.26547918172095136,0.5467048920003714,0.5792602831678044,0.0290275575400909,-0.8041514304151427,1.9161290325671179,1.476266975617106,-2.6669110905835915,1.6334994462901347,-0.7058823529411765,-0.9558632626568586,-3.2545933602728745,-0.8041514304151427,-2.3197219808382346,1.6302851524084774,0.844175761414754,1.1384403036580937,1.1250000000000022,0.285714285714285,0.14001530221882172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36,5.35687185178862,1
11,0.17400185120901854,0.6706243564113211,1.2839424491046272,0.5451177175045283,-0.5567864056786405,1.3069124427914505,1.1792744940381343,-1.1248395967163547,1.0334994462901281,-0.329411764705877,-0.921246213760277,-1.8899701387690522,-0.5567864056786405,-1.06724587315841,1.3431661750123836,-0.10700268982138696,1.077464693901996,0.3125000000000011,-0.5714285714285725,-0.44146901300688607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37,5.761369760095631,0
12,0.7110266658348784,0.5469989781825915,1.44188199715498,-0.16468466570683574,0.7968380296838028,-0.25622119810580685,-0.3244849043828986,-1.6036663612171904,0.8906423034329853,-2.2117647058823477,-0.9407183037646042,-1.3167749868324896,0.7968380296838028,-1.4995655951007898,0.6430678466116163,0.0024249195753147466,0.9758386776580942,1.2500000000000044,-0.5714285714285725,0.8638102524866107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38,6.2045343513312545,0
13,-0.7381381094582233,-1.1808310400040862,-0.22628766055466007,-0.6605155386442499,0.7611314261131426,0.9824884795133023,0.923635396669725,-1.3418881760707564,1.0620708748615633,-1.411764705882353,-0.9536996971008223,-1.9093623748442243,0.7611314261131426,-1.2757602084824033,1.642084562449768,-0.38478046760618106,0.7847817670727278,0.0,-0.5714285714285725,0.15531752104055088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39,6.686365625495494,0
14,0.6166556697886617,0.38169612884848964,0.25597666486994625,-0.061193778571001924,-0.30727038072703794,0.3483870968303951,0.7206278777223566,-0.5990834098882135,0.7763565891472776,-0.14117647058824065,-0.6508005192557336,-0.8363253117917306,-0.30727038072703794,-0.6189400521023564,0.8239921337186876,-0.8393259221631126,0.5408793280483375,0.0,-0.92857142857143,0.23335883703136956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40,7.206863582588348,0
15,-0.33763203188170426,-0.877667192176956,0.9292843681200522,-1.3394935841720796,-0.6325016132501611,0.41382488458291167,0.6078459229854988,-0.6357470210332857,0.6049280177186996,-0.5176470588235401,-0.5361315447858072,-0.9197962409959881,-0.6325016132501611,-0.6564726324947315,1.2409046214313222,0.1274850446289798,0.3579524987800447,0.0,-0.21428571428571502,-0.6847742922723795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,41,7.76602822260981,1
16,0.09149346087638924,-0.4097461393484233,1.1541197837327355,0.14134435480125576,-0.7591955259195523,0.8894009214337943,1.0627331408802434,-0.9363886343733211,1.347785160575849,-0.329411764705877,-0.7957594115101689,-1.5083084489747012,-0.7591955259195523,-0.9205907905880077,1.6381514257693377,0.24653266372289154,0.8335622548776057,1.2500000000000044,-0.21428571428571502,-0.0390206579954093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,42,8.363859545559892,1
17,0.8657603452306322,0.6335809439197901,1.9125184941110096,0.5255691808042675,-0.24209507420950727,1.102304147274573,1.0364173514065829,-0.5763519704752474,0.8906423034329853,-0.5176470588235401,-0.5058416270012982,-1.370454944674029,-0.24209507420950727,-0.5960034752337463,1.233038348070462,0.4738053910013591,0.9270581898532154,0.3750000000000022,-0.92857142857143,0.15531752104055088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,43,9.000357551438587,0
18,0.26141365279413104,-0.19435090380872436,0.506488106328146,0.14254939590368973,0.1534738653473866,1.036866359522093,0.8898008098276284,-0.28597616883070126,1.4620708748615567,-0.2823529411764813,-0.5729121592384251,-1.125803618478438,0.1534738653473866,-0.2686359686996656,1.1976401180016525,0.06976498695075407,0.8620175394141903,0.9375000000000033,-0.1428571428571425,-0.62203519510329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,44,9.675522240245897,0
19,0.06275518526500112,-0.7222382423860074,0.9055370009929739,-0.25346376749092675,-0.18659926865992676,1.8811059912711818,1.4085978024592232,-0.28304307977487225,0.9477851605758393,0.6117647058823583,-0.5945478147987885,-1.580818549093419,-0.18659926865992676,-0.279061685502355,1.0717797443380106,0.6505730677735001,0.8213671329263861,0.7500000000000044,0.1428571428571425,-0.5241009946442234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45,10.389353611981822,0
20,-1.372219747321465,-1.7410329028727562,-0.5077973319027397,-1.644140663875638,-0.4571950957195094,2.4543778803958833,1.8334098324592145,-0.8205316223131319,1.347785160575849,0.5647058823529358,-0.9320640415404589,-2.330089583702675,-0.4571950957195094,-0.7496090356077372,1.2094395280154122,1.5091589263810368,1.2360012792678494,1.5000000000000044,0.285714285714285,-0.7306809487375671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,46,11.14185166664636,0
21,-0.7858697795267822,0.4905000917918698,0.4746694281857583,-0.7589507268396573,-0.09883845988384594,1.9612903228969778,1.464988779827637,-1.4225481210005317,1.1477851605758522,0.2823529411764813,-0.7676330592816965,-2.442508343577569,-0.09883845988384594,-1.2903562119575152,1.1465093412111222,0.17077508796340354,0.3823427426824832,1.5625000000000056,0.1428571428571425,0.22520676212336505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,47,11.933016404239513,0
22,-0.09959225800111612,0.17792346098933598,0.6844937139662303,0.4700029358881644,-0.8572811357281134,0.9013824885325132,1.1228835166697502,-0.5719523374047599,0.8334994462901315,0.23529411764705882,-0.6962353959324968,-1.179202529425899,-0.8572811357281134,-0.572371850545853,0.8357915437599789,-0.4857905686188305,0.4920988402434587,0.12500000000000222,-0.21428571428571502,-0.4399387911247131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48,12.762847824761279,0
23,-0.8206071586626751,-0.45062587967208545,0.04240588269918981,-0.6317844726348684,-0.7738223273822324,1.554838709928202,0.9988233666697337,-1.2964252977581094,1.4620708748615567,-0.47058823529411764,-0.9731717871051494,-2.1951870718488666,-0.7738223273822324,-1.226411815794734,1.7836774827800683,0.4738053910013591,0.6994159134141908,0.0,0.5,-0.7184391736801837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49,13.63134592821166,0
24,0.6270827428463924,0.7328887407696344,0.9343402291448724,0.29252269093225264,1.0874381587438158,0.596313363967183,0.6379211108802522,-0.6731439046989725,1.233499446290125,-0.5176470588235401,0.04500216356555601,-1.0294045318808955,1.0874381587438158,-0.643266724560877,0.8239921337186876,-0.9235010063066492,-0.4469255500004437,-0.12500000000000222,-0.21428571428571502,0.29762815608263204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,50,14.538510714590654,1
25,0.009582720873953359,-0.5682356986285813,-0.14105416922372957,0.3301990930261875,-1.2175736717573669,1.6635944699457466,1.5101015619328924,-2.432263977920611,1.1763565891472711,0.7529411764705989,-0.8866291648636955,-2.9738275074698817,-1.2175736717573669,-2.0590790616467545,1.1071779744343513,0.6758255930266616,0.8376272955117519,0.6250000000000022,-0.21428571428571502,-0.7306809487375671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,51,15.484342183898264,0
26,-0.07663294300549184,-0.04459059725469688,0.005332051901974821,0.20378256845429632,-0.03000645300064521,0.08110599098086235,-0.07636460333030487,0.5946837763043824,-0.45221483942415425,0.09411764705881819,0.3877109476417135,0.4015457579440001,-0.03000645300064521,0.609209383167601,-0.5604719763996696,-0.19959528244998775,0.21161103536541012,-0.43750000000000333,0.3571428571428575,-0.13542463657230303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,15.559455306070191,0
27,0.3202855584993063,-0.2648197643524406,0.16222857833733395,0.09596746637827543,0.20101097010109695,0.13640552969945505,0.14919930614341087,-0.7626031162830373,0.7763565891472776,-0.23529411764705882,-0.5127650367806146,-0.8387142104405975,0.20101097010109695,-0.7600347523617741,0.5801376597797949,-0.536295619125157,0.32136713292638563,-0.5,-0.42857142857143005,0.18592195868400918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,14.610619311875706,0
28,-0.7459109119318595,-1.1470783110119873,0.07664120467274518,-0.7107499120892243,1.918799741879974,0.34562212005579807,0.5815301335118083,-0.3952337307719031,0.4620708748615568,0.47058823529411764,-0.47079186499350933,-0.6588441946289623,1.918799741879974,-0.3993049522050456,0.5604719764051758,-0.4857905686188305,0.16283054756053222,-0.6250000000000022,-0.5714285714285725,0.0650344299923489,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,13.700450000609834,0
29,-0.2198873834260736,-0.3726807144181036,-1.1562271070966583,-0.2569785398186051,-0.22553237255323705,-1.361290322800168,-1.2944097164882051,-0.6350137490259564,-1.5093576965670081,-0.329411764705877,0.89463435742103,0.31315650798513356,-0.22553237255323705,-0.6564726324947315,-0.9223205506385909,-1.832591915420516,-0.5526166069126394,-1.7500000000000067,-0.92857142857143,1.8232593726090285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,12.828947372272577,0
30,0.6498026628918272,0.23838458636206117,0.7391722595936534,0.8844392121867568,0.5737793073779309,-1.635944700908991,-1.5951615959618697,-0.7288725941938232,-1.3950719822813002,-0.37647058823529944,0.7414539160536566,0.44595116809399193,0.5737793073779309,-0.759339704591146,-1.0560471976383152,-1.1086861915638544,-0.43879546869800473,-0.6250000000000022,-0.92857142857143,1.5309869931140019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,11.996111426863934,0
31,-0.25348889211648695,-0.6391782668550349,-0.4972870265930847,-0.2963136357906328,-0.6146483114648309,-1.4976958531447409,-1.5801240017513378,-1.243629697319117,-0.9950719822812906,-0.23529411764705882,-0.6551276503678063,-0.1764271912902948,-0.6146483114648309,-1.2034752389261232,-0.7728613569309112,-0.18276026558087496,-0.2639987207321509,0.12500000000000222,0.285714285714285,-0.6801836266258608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,11.201942164383903,0
32,-0.9078189064257763,-0.8679605871685976,-0.9450943879509495,-0.87353910536687,0.13626586362658652,-1.5889400925142994,-1.3883946785934682,-0.7149404214351175,-0.766500553709875,-0.329411764705877,-0.18866291648636954,0.3945195854542792,0.13626586362658652,-0.7252823631492175,-0.8082595870189925,-1.2433663262137176,-0.7883889646345907,-0.6250000000000022,-0.21428571428571502,0.5409334353481254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7,10.446439584832488,0
33,-1.0755870549276534,-1.3321298399299484,-1.1199076044317156,-0.6500889889265595,-0.9536459453645942,-1.1373271892156633,-1.1327555806987188,-0.5653528872857142,-0.766500553709875,-1.1294117647058717,-0.27044569450454353,0.19371157562051983,-0.9536459453645942,-0.5688966116440588,-0.3834808259592626,-0.6036356865005964,-0.2761938426833706,-0.5,-0.21428571428571502,-0.1476664116296863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,9.729603688209687,0
34,0.36637913095415525,-0.04733686911800143,-0.2375960636536449,0.23930598589446764,-0.2874811787481177,-0.5124423962116503,-0.4335074606986936,-0.03299725033855655,-0.5665005537098621,0.329411764705877,-0.42665512765036784,0.24008431406842032,-0.2874811787481177,-0.05456125106468693,-0.4385447394302232,-0.9807400635808254,-0.5298523792687364,-0.5,-0.5714285714285725,-0.40780413159908185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,9.051434474515501,0
35,-0.6849254668937179,0.4878585991372003,-0.40176580331498407,-0.46526321813151444,1.238223273822327,-0.13824884776417676,-0.23049994175135513,0.3226397799757152,-0.3665005537098653,0.8470588235294171,0.8050627434011253,0.31666959423983365,1.238223273822327,0.30894874022320595,-0.6588003933140659,-0.33427541709985453,-0.20302311097605333,-0.43750000000000333,-0.92857142857143,0.6021423106350421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,8.411931943749929,0
36,-0.48955575027121245,-0.49917915615756187,-0.4065553213202613,-0.48350885079053346,0.2975908797590881,-0.67281106010847,-0.5274924228039568,-0.14738771787083121,0.6334994462901348,-0.09411764705881819,3.213327563825184,0.31681011768687223,0.2975908797590881,-0.17271937445549385,-0.19075712881090057,-0.4857905686188305,0.7481964012190687,0.12500000000000222,-0.92857142857143,-0.12012241775057386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11,7.811096095912969,0
37,-0.632191614229591,-0.3395158936411791,-0.8052708215760109,0.18008729705880444,0.6419660141966013,0.5603686633162173,0.32589103561708876,-0.3461044913960688,0.7477851605758425,0.09411764705881819,-0.3046300302899178,-0.7940277533866861,0.6419660141966013,-0.32284969592769136,0.4503441494632539,-0.0985851814373383,0.4229931491702875,0.06250000000000111,-0.92857142857143,0.3527161438408569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12,7.248926931004625,0
38,-0.84951284333014,-0.7288419740226807,-1.4467827559084872,-1.0795729360872073,0.7217681221768122,-0.6322580646180754,-0.8056879117513339,0.12685609550636495,-1.1093576965670147,-0.09411764705881819,5.57853742968412,0.4968206569455475,0.7217681221768122,0.12059079063665845,-0.76499508357831,-0.4857905686188305,0.18722079146297074,0.12500000000000222,-0.92857142857143,0.49349655700076517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,6.725424449024896,0
39,0.03301998872467659,0.6960337547541366,0.10697357701376771,-0.033410656112950125,0.5582921058292104,-0.9852534562878993,-0.68538715964607,-0.06966086148362884,-0.45221483942415425,-0.047058823529422464,0.968195586326266,0.576778499904943,0.5582921058292104,-0.10251954821109904,-0.6391347099311866,-0.3746794575049143,0.20185493780443473,0.6250000000000022,-0.5714285714285725,-0.02371843917368014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,6.240588649973779,0
40,0.9951432712647075,1.2096147691137322,0.8742063079633152,0.9441521917980906,0.4369756936975692,-0.42396313361676224,-0.4372668591197565,0.15325389546920412,-0.45221483942415425,-0.42352941176469516,1.372133275638252,0.36683646583651275,0.4369756936975692,0.13379669852186057,-0.6076696165180291,-1.0817501645934748,0.5335622548776054,0.0,-1.2857142857142876,1.107115531752104,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,5.794419533851277,0
41,0.40741862400605156,0.4281106767812358,0.11282753582791713,1.2030270333928255,0.3705097870509788,-0.49677419362849573,-0.516214227540828,0.07919340065844514,-0.5665005537098621,-0.09411764705881819,1.5932496754651666,0.3681011768795464,0.3705097870509788,0.04830582103172577,-0.407079646017066,-0.1928612756821417,0.23112323048736094,-0.3125000000000011,-0.642857142857145,-0.037490436113236464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,5.38691710065739,1
42,-0.15280406352034162,-0.1650928506680557,0.2175282805872578,-0.27889735007066024,0.3765325876532589,0.08294930840050295,0.04017674982761587,-0.20678276791558434,0.20492801771870614,0.09411764705881819,0.6841194288186933,-0.26804848059010355,0.3765325876532589,-0.21998262378262443,0.3480825958821935,0.10343502058796421,0.17909071014589714,0.1874999999999989,-0.21428571428571502,-0.5026778882938027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,5.018081350392118,0
43,-0.08249225996817242,-0.4806887075748768,0.5849810704721827,0.0010661254901440829,0.7370402237040222,-0.3529953916698238,-0.25305633280398276,-0.04692942258394797,-0.42364341085271917,0.047058823529422464,1.2373431414971876,0.1297734059384761,0.7370402237040222,-0.0559513466545975,-0.43067846607486937,0.09501751220391555,0.3701476207312635,0.7500000000000044,-0.5714285714285725,0.049732211170619746,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,4.687912283055459,0
44,0.021659610179318962,-0.3961609426254592,-0.5011452752992605,-0.2911003609317878,-0.321466982146698,-0.4497695852338041,-0.4898984380671375,0.2573785518192748,-0.5665005537098621,-0.42352941176469516,0.8485504110774559,0.4865624451050447,-0.321466982146698,0.229018244995405,-0.5211406096366641,-0.940336023175762,-0.8615596963419072,-0.8125000000000011,0.07142857142856998,0.27926549349655705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,4.396409898647413,0
45,0.4308558918567743,0.7577310986892474,0.1181488086029809,0.3405062167846555,0.2919982791998279,-0.34562212005572474,-0.4335074606986936,0.5946837763043824,-0.42364341085271917,0.7999999999999946,0.7273907399394203,0.734586334088621,0.2919982791998279,0.5932232841025794,-0.9183874139609136,0.0,0.0,-0.9375000000000033,-0.07380022321428528,-0.7306809487375671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,4.1435741971679825,0
46,0.29059054013244034,1.2861766727142179,-0.6124980766620801,0.050590577955294626,0.2216605721660573,-0.5870967742882156,-0.6177179870144973,-0.002199816791915526,-0.42364341085271917,0.0,0.1389009086975336,0.37737572457109414,0.2216605721660573,-0.025369244114463275,-0.11996066863198442,-0.0985851814373383,0.6668955881946779,0.12500000000000222,-0.5714285714285725,0.25019127773527156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,3.9294051786171647,1
47,0.30195091867779794,0.6106254922531626,0.639792787609377,1.03680268509365,0.6359432135943212,-0.6368663594575409,-0.5951615959618697,-0.33437213568592117,-0.652214839424151,-0.5647058823529358,-0.5707485936823886,0.058246969958876446,0.6359432135943212,-0.35343179841917133,-0.04916420845582171,-0.283770366593528,1.0164890841458984,0.5,-0.5714285714285725,-0.24100994644223414,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,3.753902842994961,1
48,0.8345109337780949,-0.45502836742986763,0.0368620365616412,-0.13020705475680225,1.4186921918692188,-0.736405530441346,-0.6515525733302836,-0.7039413382456134,0.14778516057585225,-0.7058823529411765,-0.34725227174383394,-0.136378008087077,1.4186921918692188,-0.7065160729530299,0.20648967551610187,-0.6709757537750202,0.08152973453614222,0.0,-1.0714285714285725,-0.47054322876817145,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,3.6170671903013734,0
49,0.4454238279165597,0.5756151486081753,-0.28070079443183926,-0.37391645822413583,-0.28769627876962767,-1.5161290325025658,-1.4184698664881918,-0.7648029333315662,-1.2807862679955764,-0.5176470588235401,1.0467330160103854,0.3092218513893163,-0.28769627876962767,-0.7968722849348686,-0.47000983284062753,-0.65750774034034,0.055513474389800144,-0.3750000000000022,-0.92857142857143,-0.16296863045141544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,3.5188982205364,0
50,-1.337342832737332,-1.1037032406272143,-1.7727270105938775,-1.2330021198107761,-0.1414282641428263,-1.1824884795455233,-0.9523044533302883,-1.1211732356531672,-0.5379291251384432,-0.9411764705882353,-0.7189528342708786,-0.2658001053981149,-0.1414282641428263,-1.1124239791250028,0.11996066863473688,-1.1423562252010682,-0.2518035987809312,-0.5,-0.5714285714285725,-0.5791889824024484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,3.4593959337000406,1
51,-0.5990688954395569,0.36710452342409666,0.6187721769900665,0.522370389660366,-1.2752204775220475,-1.9271889403108071,-1.6477931749092507,-2.699175068658176,-0.2807862679955763,-2.1647058823529517,-0.9705755084379059,-1.1362023537659793,-1.2752204775220475,-2.411468288409983,0.92625368732728,0.0,0.0,-1.0625000000000056,-3.0000000000000027,-0.2563121652639633,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,3.4385603297922955,0
