,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total_cases
10,0.0,0.2250239824643001,0.23191637614986232,0.1470137825218899,-0.5000000000000008,-0.07747138918508552,0.23282938461356636,0.22545959538413068,0.1905420833697559,-0.08779086565839284,-0.012324536155907805,0.23239557376659553,0.13966967849169346,-0.43074831005757724,-0.07487425882072937,0.14906464025943045,-0.18293838291110498,-0.0362996366619305,-0.48793859649122884,-0.0792662775811003,-0.0638389813810202,8
11,0.0,0.34726599970292166,0.34620209046904793,0.3920367534631692,0.49999999999999917,0.019901231202759023,0.3626536267642393,0.3478925172499634,0.36481442122731117,0.3844201484436539,0.09401380612917919,0.34708919650290027,0.3738526078563331,0.4781900972380354,0.022734763751871234,0.4016528718282374,0.444613407203204,0.07561151267003363,0.5120614035087712,0.08260807487504125,0.01719721075894132,2
12,0.0,0.1954227764676402,0.2001393728389874,0.3859111791842767,0.0,0.12267061456870304,0.20174598335597543,0.19562238210086214,0.2599750204462078,0.09109810358255138,0.1739098868059621,0.2005253016109767,0.3543737437831425,0.016325269009740937,0.12389009789769473,0.3952749865758153,0.18046428550447416,0.17817184266509176,0.0,0.14378998149773128,0.11412196200488067,6
13,0.0,0.29244895162348955,0.2832055749691259,0.4410413476514247,0.0,0.22906806527716655,0.3041454985391626,0.2923097976385748,0.3463170227349141,0.15036404216312768,0.2883882508443215,0.2838538071963301,0.4125401562018153,0.023026274751942678,0.23037853390367188,0.4527925928016601,0.20522939711593638,0.2893966898949994,0.0,0.24520124416182068,0.22680009540759372,17
14,0.0,0.4289434013903909,0.4236933798197712,0.42266462481474876,0.22727272727272735,0.3371247765049742,0.45070843076645445,0.4298893749050294,0.4317936870154216,0.3260015794583182,0.41367563941217245,0.4249215830549986,0.4091857398090103,0.2390792685595298,0.33922289663363464,0.43359089762844477,0.31609309847821226,0.3964509351759481,0.22976475279106828,0.3715388829817424,0.35407597627637244,23
15,0.0,0.6460189118662899,0.6199303136351332,0.35528330783269707,0.0,0.44470305399756177,0.6898389008970176,0.6477524340628447,0.5519731872993255,0.36633314033718084,0.5566921249102292,0.6222554949271439,0.36628867710919905,0.0501900832502208,0.44843900688445926,0.36343415994110045,0.16670589017333462,0.49770800617234556,0.0,0.45073075953161384,0.49364240494401757,13
16,0.0,0.5150061669150067,0.5000696865365767,0.48392036756078777,0.22727272727272735,0.5495332149660092,0.5446275319879927,0.5160989828794506,0.5139910174622823,0.3797236356330308,0.6377555244637467,0.5016850966701984,0.47242807939866316,0.24537571282143633,0.5516556242901152,0.4977099471875318,0.3442133275518924,0.6166850171109854,0.22976475279106828,0.5784328409801777,0.6419818642562457,21
17,0.0,0.6460189118662899,0.6126829267097326,0.6186830015248942,0.7272727272727265,0.649256162124752,0.6898389008970176,0.6473293369902368,0.6567695280066748,0.6708809963435494,0.7631425565198454,0.614961648493327,0.6064493452863577,0.7057785177705755,0.6524303507922665,0.6399123263454163,0.6723872626170818,0.7334178239204167,0.7527910685805415,0.7412787872633818,0.7943975009516097,28
18,0.0,0.27929286007368137,0.26146341458314165,0.4777947932818968,0.22727272727272735,0.7414716328701344,0.2901739505475054,0.27861170095402893,0.35126310058023036,0.23258679388658293,0.7769655034861296,0.26203720194911867,0.4439678977886657,0.22570506944420535,0.7398284679406448,0.49128346235228626,0.3414013046425565,0.8097823481887431,0.22976475279106828,0.7653882145983824,0.9451463801394048,24
19,0.0,0.7463341098808128,0.6812543553792653,0.6309341500826776,0.7272727272727265,0.8237921235996641,0.8028527727471761,0.7469297900835613,0.7307399424517487,0.7364559465061556,0.9621481727249318,0.6839909108349891,0.6243052984816554,0.7116984101680485,0.8274985486384472,0.6529175747087251,0.6782768213284823,0.9132994913967958,0.7527910685805415,0.9193094751364089,1.0876808886753588,20
20,0.0,0.40701658216629233,0.3841114980713836,0.4410413476514247,0.49999999999999917,0.8939024891720347,0.4269664133532835,0.4068071655248835,0.42401185035942723,0.4226780770428901,0.953235511327319,0.38515895765577757,0.4221802340245893,0.48139581798126374,0.8932035788461916,0.4527925928016601,0.46768889131456326,0.9585586133979579,0.5120614035087712,0.9558409539131879,1.2149958518658672,40
21,0.0,0.24420994929977594,0.22689895488255907,0.48392036756078777,0.7272727272727265,0.9496252175079058,0.25304972465828107,0.2433960477495846,0.32969847192872737,0.40822286261416985,0.9675873809161183,0.22736284296762338,0.4462382273797266,0.6724731069573806,0.9463444089798411,0.4977099471875318,0.6076021168741348,1.0208071080589136,0.7527910685805415,1.0476621199229998,1.3200692842823825,27
22,0.0,0.5171988488335786,0.474982578248795,0.6676875957131483,0.49999999999999917,0.9889913793314894,0.5470356103382217,0.5167472647970631,0.5872713427172773,0.4932271012912008,1.0736620459149477,0.47646521776811657,0.6378568550565296,0.48908011919061106,0.989263133690947,0.6920110790855682,0.5744130053018399,1.0875841633440697,0.5120614035087712,1.0508462465959607,1.396374191907131,42
23,0.0,0.6449225709261895,0.57811846700915,0.606431853009989,0.7272727272727265,1.0103172530528155,0.6886125296744133,0.6442676393098039,0.6511416345541926,0.6701643302358086,1.1272738694335551,0.5801818866613798,0.5918998825319471,0.7027945069926996,1.0121021424597192,0.6269200379163223,0.6664977039262954,1.1003372072791795,0.7527910685805415,1.1095693896063747,1.4384281249033763,33
24,0.0,0.492531177182486,0.4281533099652466,0.17764165391634928,0.22727272727272735,1.0122866247907687,0.5199883757177692,0.49060674261148196,0.3794717649283661,0.3656943088553408,1.09046752178899,0.42940273140282686,0.1859230703526043,0.23944694412254242,1.01175320031147,0.18035467166669325,0.20361218222285732,1.0384827698725618,0.22976475279106828,1.029172393653268,1.4423370832197708,43
25,0.0,0.35219953404848897,0.31609756091394076,-0.18989280247413123,-0.5000000000000008,0.9940387635370207,0.3679425656967888,0.35089564185484323,0.1461945459936057,-0.013856768841621526,1.0370883640887347,0.3168662161754232,-0.1597566291330465,-0.4242849915806491,0.991866878812928,-0.18977975076461384,-0.32697912706887045,0.9663327034726813,-0.48793859649122884,0.8927558354274935,1.4062819423647317,37
26,0.0,0.4612854597756749,0.4242508709416212,0.32465543643823613,0.0,0.9552620714605247,0.4858660861600542,0.46067361666897944,0.4157132929414962,0.2534934719920753,1.0264563926409307,0.42548171700675197,0.3197666948514467,0.034404492534687865,0.9548962541135636,0.3316743325665349,0.1529474948229325,1.0035347640612986,0.0,0.9373630451803276,1.3308900580356309,57
27,0.0,0.47663423324405507,0.43595818801249725,0.539050535985056,0.49999999999999917,0.8962934093527469,0.5026087032509103,0.4759352839018281,0.5092878810749767,0.4672538286820033,0.9721426092651926,0.437245156872373,0.5166146991720679,0.4857801125383148,0.8963320414089123,0.5556941093629681,0.5138398595170913,0.9746176616632758,0.5120614035087712,0.9582297721144395,1.2194336290114751,71
28,0.0,0.09730026037168915,0.09365853656709684,0.1408882082858772,-0.2727272727272735,0.8182230972140488,0.0996969208127309,0.09676635966617499,0.10377944636138277,-0.07422267242654729,0.8091184561965714,0.09379584382774647,0.12120582747427294,-0.23722767487313012,0.8138578639227763,0.14281635393827924,-0.06921438354679782,0.8425232025439559,-0.26913875598086195,0.7666652232067065,1.0778015065899942,44
29,0.0,-0.030423461682550546,-0.0278745642872496,-0.17764165391634626,-0.2727272727272735,0.7230055899802543,-0.030866929189519776,-0.030753258954190406,-0.09535509342620237,-0.15018634419711563,0.6931742990976496,-0.027900722796238255,-0.17976572346330347,-0.2467738267992945,0.7177197346703612,-0.17762985505897483,-0.2085362394901074,0.7092779713129722,-0.26913875598086195,0.6782982656180297,0.9142044667606826,56
30,0.0,-0.23927641495420865,-0.24808362375649787,-0.4349157733725307,-1.0,0.6135758283904904,-0.2388298979859919,-0.23982053816987925,-0.3193591685283374,-0.5410014160739904,0.5519071200443368,-0.24807927132634797,-0.43322872768852433,-0.9153709546430424,0.6065121518283177,-0.4300560879870266,-0.6752113542947769,0.5749700499482442,-0.9517543859649125,0.4835470607421849,0.7385978277629792,53
31,0.0,-0.25736604084958276,-0.2592334493152841,-0.5267993874701493,-0.2727272727272735,0.49397126499537214,-0.25651923868891846,-0.2574894138321686,-0.3626480677498844,-0.28516042197484914,0.4429615993398287,-0.2592163533120819,-0.5176016678673173,-0.26494654723858146,0.4879552675160793,-0.5188232259295931,-0.3612544277295272,0.4535676004685864,-0.26913875598086195,0.46574211843182145,0.5618423252647978,52
32,0.0,-1.2342058380103147,-1.3435540067622762,-1.0842266462918813,-1.545454545454547,0.36945956530623203,-1.1352295668924612,-1.2273885273306726,-1.1352431410438777,-1.2580523056240935,0.17380499824980727,-1.337140893290696,-1.114013154901546,-1.479040100470747,0.35394824965623883,-1.0417174768971948,-1.1890029387458716,0.2850197607613934,-1.430223285486445,0.2156724328282616,0.39467729630778403,47
33,0.0,-0.33685076058010816,-0.3467595815908758,-0.6431852986404596,-0.7727272727272727,0.24667198408502317,-0.3336345461763645,-0.3370245101096771,-0.4521428561752403,-0.5128458363793948,0.21351501388142366,-0.3466049544281214,-0.6308356008247253,-0.7192063691036247,0.24232544411122936,-0.6302150896219233,-0.6511220936852662,0.21462260567353025,-0.7439194577352476,0.1890358262717674,0.24665275564942954,26
34,0.0,-1.208441825380749,-1.3039721250139107,-0.8820826953028449,-0.7727272727272727,0.1337424167749208,-1.1139828033020809,-1.20155724291216,-1.0605386371730534,-1.0055391095178987,0.0022035349433407506,-1.2979720130031482,-0.9289274426437306,-0.790667786324781,0.12307047905032296,-0.8551971381804554,-0.7504359842439055,0.09299683616995129,-0.7439194577352476,0.08942415190138903,0.1252625130219816,27
35,0.0,-1.2742222831297874,-1.381463414364634,-1.2128637060199734,-1.7727272727272743,0.14971853037972002,-1.168022625223653,-1.2664721740710614,-1.1963098280590099,-1.348299368195838,0.005433896675694149,-1.3746419971576176,-1.2327785680279428,-1.6831684916348657,0.13812521283389262,-1.1585751736771615,-1.3411780324297897,0.08176744230574999,-1.6211124401913897,0.018034355661077337,0.1415772710031887,21
36,0.0,-0.8291078525467545,-0.8445993028596172,-0.9862174579153702,-0.7727272727272727,0.05543607787820401,-0.7890602835138442,-0.8250015651284328,-0.8642257535701603,-0.7911090812213584,-0.01119596058032407,-0.842397294921224,-0.9838578662668487,-0.7563729652533445,0.04954387924414887,-0.9517240094772748,-0.793726654472789,0.015563602414958168,-0.7439194577352476,0.020352555178654974,0.049387277530038326,21
37,0.0,-0.7803206797146194,-0.7938675955524434,-0.8453292496294945,-0.7727272727272727,-0.019901231202759023,-0.7456267513053142,-0.7767534611684617,-0.7902389800430184,-0.763530652712185,-0.06617918835802146,-0.7919726937223621,-0.8523199433315861,-0.7525855517607719,-0.024337939119362793,-0.820905272540844,-0.735156924144249,-0.042430021636488194,-0.7439194577352476,-0.046100152281972305,-0.01719721075894132,26
38,0.0,-1.1333424694873695,-1.1958188149862303,-1.0719754977340994,-2.0454545454545463,-0.08159347490737089,-1.0514544058428974,-1.1264822721209722,-1.0718034498182487,-1.3625695417672752,-0.1509547206231718,-1.1908778212585278,-1.090649401685208,-1.9129797319381614,-0.08755224176219178,-1.0305136530704981,-1.4139889087989572,-0.1110791862550128,-1.8436004784689006,-0.18223653812884366,-0.06703767180004502,34
39,0.0,-1.0697546936952744,-1.1216724735372823,-1.0229709035458423,-1.7727272727272743,-0.1338386806791264,-0.9978163719357036,-1.0635825494000324,-1.0192799539990418,-1.2447690165320757,-0.18464427253479238,-1.1173988964442474,-1.040312331529065,-1.6657958206235677,-0.1384480397074011,-0.9855687589154629,-1.2704671216533039,-0.15446394471803648,-1.6211124401913897,-0.2060041261957321,-0.10594752772433799,37
40,0.0,-0.8789913663189911,-0.8964459928007308,-0.9249617152122094,-1.0,-0.17985483040505543,-0.8330823508857563,-0.8742906917937202,-0.8749275888436956,-0.8940505330509264,-0.20361531712671657,-0.8939070409252772,-0.9329453607835299,-0.9626279177954493,-0.1825051958378556,-0.8950568959855137,-0.874104648291605,-0.190293975400537,-0.9517543859649125,-0.1997291794090605,-0.13771279053601046,17
41,0.0,-0.9102370837258023,-0.9655749125921135,-0.8882082695388591,-1.7727272727272743,-0.2219961903192067,-0.8604570436464951,-0.9068135505276548,-0.8823072182110805,-1.1639986885677427,-0.23949388155233664,-0.9625503967082859,-0.9056555543386355,-1.6553573058573092,-0.22433103632382367,-0.8609011091778057,-1.2202851849757923,-0.22622155055718726,-1.6211124401913897,-0.27565735261268187,-0.16474469281469292,19
42,0.0,-0.6893243798828089,-0.7085714285447092,-0.5880551301733116,-1.2727272727272734,-0.26186396576537285,-0.6636144989519854,-0.687096099190776,-0.6519631603407806,-0.8821168672527859,-0.2546658528179052,-0.7071425000166125,-0.6124712925555825,-1.1921943698181285,-0.26241708592635077,-0.5775963213407842,-0.8683599147854653,-0.24902519592212707,-1.1945773524720904,-0.283342429968734,-0.18850650746623804,25
43,0.0,-0.7819651911631411,-0.7960975608203009,-0.8392036753934818,-1.2727272727272734,-0.30041128081905755,-0.7470969064250492,-0.7784047156561784,-0.7892884621315259,-0.9317548076692515,-0.29256662681885215,-0.7941896293564805,-0.8469773116235353,-1.1983880463722272,-0.30079566837675487,-0.8151786217383364,-0.9673238110810659,-0.29453175899573547,-1.1945773524720904,-0.3155712384621829,-0.2098063995838662,18
44,0.0,-0.7337261888394274,-0.7475958187809848,-0.5145482389123673,-1.0,-0.3380424827686836,-0.7037954031361985,-0.7307383830579047,-0.6559496945767028,-0.8138808535284394,-0.3198865366411251,-0.7459615389536274,-0.549458049554112,-0.9517787267801694,-0.3376968948476303,-0.5070297271646486,-0.707531514565564,-0.3164855120024018,-0.9517543859649125,-0.3359551534714317,-0.2290116147007125,21
45,0.0,-0.7847060435901358,-0.8239721251075506,-0.5513016845428379,-1.0,-0.37470677145604336,-0.7495462186952522,-0.782282994506333,-0.6994721335067603,-0.8420158731413966,-0.3526379667378721,-0.8218976802754708,-0.589369098423364,-0.9573455401334983,-0.3741111789334239,-0.5423713437520246,-0.7224485116122797,-0.3517137808437303,-0.9517543859649125,-0.3675292261952518,-0.2462139676774542,17
46,0.0,-0.8006029875285667,-0.8557491288086653,-0.48392036756078627,-0.7727272727272727,-0.4099861534759889,-0.763728904082166,-0.7987130733577148,-0.6880194736938705,-0.7749958420965464,-0.3819093539116547,-0.853476629702106,-0.5313244003342934,-0.7572053638356266,-0.4089717373631193,-0.47748928078034625,-0.5849128333247219,-0.382242400730335,-0.7439194577352476,-0.39018198292934153,-0.26136013677229125,17
47,0.0,-0.6460189118662906,-0.666202090406614,-0.4961715161185697,-0.2727272727272735,-0.4431777212353657,-0.6241266932199702,-0.6442981863866983,-0.5951819835308244,-0.5163116807368231,-0.40119719091204437,-0.664981143519889,-0.525677698411405,-0.2969130193332802,-0.4411159641373832,-0.48931517926716095,-0.347858095433418,-0.41344109453716255,-0.26913875598086195,-0.40398244301028957,-0.2743506582281999,16
48,0.0,-1.0900370015092224,-1.1579094073838503,-0.8453292496294945,-1.0,-0.4733702568711876,-1.0149942041607105,-1.0842090667164828,-0.9779648602761143,-1.0105234636691451,-0.44545259751748456,-1.1533156128816393,-0.8834045250326806,-0.9816851110234767,-0.4722011168276073,-0.820905272540844,-0.8417844880034157,-0.45036902500683923,-0.9517543859649125,-0.4524949564797537,-0.28510700018276364,16
49,0.0,-0.7057694942912893,-0.7147038324459524,-0.8208269525568058,-0.7727272727272727,-0.4995151610280508,-0.6785325102832007,-0.7028698757242715,-0.7371581478977138,-0.7213883350061431,-0.4500955356901065,-0.7132435100880191,-0.8234124523638805,-0.7466755219110602,-0.4968165771209028,-0.7979792293774401,-0.7249708840956367,-0.4733182162523514,-0.7439194577352476,-0.46915274815409547,-0.2936051686232072,15
50,0.0,-1.1892558585452733,-1.2788850171163466,-0.7289433384591872,-0.7727272727272727,-0.5204917064947946,-1.0980928501552527,-1.1825003227367865,-1.0037595287412677,-0.994693660109053,-0.48504427583693,-1.2731396235445598,-0.7890497749123282,-0.7887948895510623,-0.5187625872263409,-0.7115448714081319,-0.6867732338821464,-0.4902515516669359,-0.7439194577352476,-0.4876555093548975,-0.29987569931318125,23
51,0.0,-0.525969576546241,-0.5535888498432183,-0.29402756508665195,-0.5000000000000008,-0.5351666167003957,-0.513116604120125,-0.5257342122259386,-0.4529117321087516,-0.524384454669883,-0.4729847954681451,-0.552844928183554,-0.3327746321037359,-0.4910583479254632,-0.5316369689208634,-0.29253060862727426,-0.371500811617057,-0.49475438319871573,-0.48793859649122884,-0.4944652199645815,-0.3039725775334112,16
52,0.0,-0.19871179936468372,-0.1862020905002538,0.04287901990936458,0.0,-0.542447969069113,-0.19897557665449644,-0.19829038733512058,-0.12634555050366045,-0.14964884461199118,-0.4680899892566969,-0.18624884556184834,0.006131686693363049,-0.01484115364951338,-0.5380776072789069,0.04328440840462167,0.026370257734069133,-0.4949938132970368,0.0,-0.49015862289957574,-0.3059167676259308,17
53,0.0,-0.24804714266687164,-0.24752613224440803,-0.12251148544919821,0.0,-0.5413334232348669,-0.24741298269342785,-0.24808334686591976,-0.21622449485825493,-0.1797840676206541,-0.4687696924611116,-0.24752238865906592,-0.14964219424295494,-0.01978820486077282,-0.5370992053482595,-0.12279494580287788,-0.04792507708105199,-0.4971860500925648,0.0,-0.48909630890995204,-0.30562298183689535,12
54,0.0,-0.32917637384591814,-0.3233449474491016,-0.29402756508665195,0.0,-0.5309527741148653,-0.32623231694743865,-0.328596573710083,-0.32755562281360384,-0.2293397676616323,-0.4624784100874081,-0.3232336289044956,-0.3121133507331296,-0.02590455908216373,-0.5269823974433977,-0.29253060862727426,-0.12497209096625354,-0.4907705489138986,0.0,-0.4792021363755297,-0.3028206010567969,17
55,0.0,-0.12690146636834906,-0.1259930313900616,0.07350689126094571,0.0,-0.5106048298424654,-0.12778735168554897,-0.12723661523410446,-0.06838802550772914,-0.10578535336362044,-0.4370271338329763,-0.1260576003678735,0.03952178138639292,-0.009984048828495531,-0.5063895100307697,0.07429904213247811,0.04012865306520962,-0.4633120576343255,0.0,-0.4598077739397533,-0.2969809636252457,10
56,0.0,-0.07153624778049622,-0.06745644603561499,0.31240428792333247,0.22727272727272735,-0.4797886145592818,-0.07234744626415023,-0.07177031112356062,0.053467244470477585,0.013592424777262642,-0.4069495097875837,-0.06750815828243867,0.2621062399438149,0.1985889956505413,-0.4756912176004075,0.3189930814664124,0.26547668616920794,-0.4272809283818649,0.22976475279106828,-0.42416606190542666,-0.2872633874014434,15
57,0.0,-0.19487460599758935,-0.20348432035056727,0.36753445634760074,0.22727272727272735,-0.4382288960665365,-0.19519215984927835,-0.19555052291469943,-0.009948942345509313,-0.06339778310468568,-0.375224156372744,-0.2035201482710912,0.29930393331312705,0.18737489057649473,-0.4348732445503803,0.37616077065169884,0.290784892313867,-0.3843302109703412,0.22976475279106828,-0.3836853036334704,-0.27249123344712034,19
58,0.0,0.019460052089686878,0.017839721362358934,0.43491577337253373,0.49999999999999917,-0.38589603833564695,0.019820125252084028,0.01892695118655911,0.1589655205998115,0.17452802654040286,-0.31666566966730153,0.017860003221561508,0.3816159744124051,0.45042289842071664,-0.38228194263186077,0.4463887877717315,0.4648044557981199,-0.3297708112067552,0.5120614035087712,-0.3228324376571478,-0.25116711272709047,21
59,0.0,0.3346580786615356,0.33282229964238197,0.7350689127380813,1.0,-0.32302017887805334,0.34915486100432513,0.3351653946269293,0.4867968030020775,0.5765483494546918,-0.23835302456935947,0.33365578943400453,0.68548490703417,0.9270884438775764,-0.3186389987732794,0.7639854412139139,0.8749735995801046,-0.25512414571002134,1.048245614035088,-0.23900966000719034,-0.22153312666963174,14
60,0.0,0.3056050431732964,0.30494773535513237,0.30015313936554905,0.0,-0.25009973097429544,0.3181442992252218,0.3060125950389125,0.3018707668838033,0.15840010163366586,-0.17016739455786897,0.30567451684033586,0.2861335757241576,0.024780229282887485,-0.2461943013024867,0.3063247902106473,0.14194077856187337,-0.19909193153914276,0.0,-0.21151093195016307,-0.18167803888537612,18
61,0.0,0.19980814034315666,0.1945644600595943,0.49617151607569293,0.49999999999999917,-0.16790421076233286,0.20634222599393431,0.19947914364476496,0.30404859054540023,0.290003792615818,-0.1003795125987355,0.19493492986929542,0.45430003362976684,0.46536721426511324,-0.16499281877975758,0.510572636729559,0.49364881092217544,-0.10735610227619867,0.5120614035087712,-0.10503225777991919,-0.12968877714480664,13
62,0.0,0.12251610249283261,0.13435540055914016,0.5145482389123689,0.7272727272727265,-0.07747138918508552,0.1257770869374642,0.12287533028959395,0.2581664979105818,0.3286729230496195,-0.022550809267188075,0.1345761083229035,0.46525577329214607,0.6644836586652266,-0.07546395906278303,0.5298909709015305,0.6223260136320224,-0.014847681402650482,0.7527910685805415,0.0,-0.0638389813810202,14
63,0.0,0.24585446074829836,0.24752613224438585,0.6799387442709333,0.49999999999999917,0.019901231202759023,0.2547855935491155,0.24609345253411882,0.40441312968769166,0.3194869669329452,0.08249415651098484,0.24805435733393233,0.6268869989044518,0.46984579469823007,0.022055625355310735,0.7050681670038964,0.5801818763347276,0.0947454898205083,0.5120614035087712,0.08260807487504125,0.01719721075894132,18
64,0.0,0.34616965876282135,0.3456445993471979,0.3369065849960211,0.7272727272727265,0.12267061456870304,0.36147882747962456,0.34681958392857803,0.34306551808203684,0.47487281196347036,0.1932344247719381,0.3465294403390243,0.3235056238428267,0.6827246279120766,0.12502024352630894,0.3443685435997876,0.5369274123991753,0.1744964286773748,0.7527910685805415,0.2041494388862359,0.11412196200488067,23
65,0.0,0.40153487735067417,0.40250871094585455,0.5819295558944206,1.0,0.22906806527716655,0.421042737415991,0.40263371087943967,0.47441938608014844,0.6213399820879895,0.3040209418528764,0.4036384861931136,0.5525299745309934,0.9332525328274716,0.23141441979477537,0.6009743406334406,0.7995438005732796,0.3012093675991417,1.048245614035088,0.33798079534561987,0.22680009540759372,25
66,0.0,0.40811292310639263,0.3986062719222292,0.551301684542841,0.7272727272727265,0.3371247765049742,0.42815171628031623,0.4086671272603856,0.46715464619420166,0.5153644478534858,0.4103707553869149,0.3997183407094164,0.5241989426367348,0.6872969025302036,0.3389817381103756,0.5686151184493928,0.6399946897456088,0.4083916897863385,0.7527910685805415,0.4228976077112371,0.35407597627637244,62
67,0.0,0.41414279839206164,0.40473867582347234,0.9494640122849011,1.2727272727272734,0.44470305399756177,0.4346742654333816,0.4147457302707439,0.6245241240298527,0.7402625009938466,0.5163600171424282,0.4058786284133206,0.8882097604719826,1.1790732435208813,0.44617115162380533,0.995602952784467,1.1297452886649337,0.5581755234534375,1.350877192982458,0.5940542914744303,0.49364240494401757,60
68,0.0,0.45251473206301196,0.44264808342583023,0.8820826952599681,0.7272727272727265,0.5495332149660092,0.4763155308002975,0.45337866825936984,0.6255605740324753,0.544389425793901,0.6259552799868903,0.4439676567540343,0.830461562392234,0.6910991098073421,0.5509986613705896,0.9223812013644687,0.7990127747885012,0.6606735382745017,0.7527910685805415,0.6395590916237613,0.6419818642562457,76
69,0.0,0.48321227899977354,0.47721254351665254,0.40428790197807435,0.49999999999999917,0.649256162124752,0.5097954658469134,0.48454391158759763,0.46139682038175284,0.47146571071677795,0.7300934773924463,0.4787067635929721,0.3975072306734431,0.4892686910087418,0.6507641525813822,0.41441836220495254,0.4503822782159003,0.7079547512512658,0.5120614035087712,0.7114097078873194,0.7943975009516097,66
70,0.0,0.5489927367488118,0.5273867597019762,0.7411944870169722,0.7272727272727265,0.7414716328701344,0.5820378165645009,0.5500095145261562,0.6380822139767967,0.6074560445543312,0.835246444109624,0.5291529568932617,0.7101209758448866,0.6984147492098206,0.7433102157086671,0.7705480048810638,0.7312828496898554,0.8430843052720594,0.7527910685805415,0.8353406845973318,0.9451463801394048,64
