,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,total_cases
11,0.0,-1.06724587315841,-1.1248395967163547,-0.10700268982138696,-0.5714285714285725,-0.14985648892535733,-1.0158936403177996,-1.0630648514638183,-0.9408371094622273,-0.9525599926750691,-0.23524465521859875,-1.1216625622699667,-0.30962845306762865,-0.6343233838252029,-0.15526047480642602,-0.10674202651202887,-0.4414466714064329,-0.16192014643398173,-0.5606975184439988,-0.15910067946173198,-0.12496973951639447,0
12,0.0,-1.4995655951007898,-1.6036663612171904,0.0024249195753147466,-0.5714285714285725,-0.07954488238161739,-1.388561978373539,-1.49046013451534,-1.2962430122908049,-1.2445319655382605,-0.2250133537423234,-1.5966062248546753,-0.2901632541673779,-0.6777072825596927,-0.0892418141171835,0.002423780905418159,-0.40276911020920164,-0.09186933461508374,-0.5606975184439988,-0.09639319510351017,-0.06869459728525652,0
13,0.0,-1.2757602084824033,-1.3418881760707564,-0.38478046760618106,-0.5714285714285725,-0.0030984973600931428,-1.1984337632188131,-1.2689022604970828,-1.1873184626534394,-1.0933824876130114,-0.1422944399831382,-1.33713821677035,-0.6026758256385931,-0.6539889795798443,-0.012549875134479666,-0.38192237069946966,-0.5396281729373054,-0.0334115954284262,-0.5606975184439988,-0.02821440174884983,-0.002779597672649996,0
14,0.0,-0.6189400521023564,-0.5990834098882135,-0.8393259221631126,-0.92857142857143,0.07948266613921515,-0.6057867439172809,-0.6157048132719882,-0.7295714313590677,-0.7792109360493282,0.002124121411092812,-0.598429389665926,-0.8991465120168389,-0.9209264316922253,0.07401903109729709,-0.8262355470970623,-0.9327895737460716,0.026057185888788845,-0.9002347417840395,0.020563353479371764,0.07396154471414786,0
15,0.0,-0.6564726324947315,-0.6357470210332857,0.1274850446289798,-0.21428571428571502,0.16819860811630666,-0.6410451789927628,-0.6529122859982881,-0.5220368982120217,-0.5463386151319162,0.07196952360231357,-0.6349761562769894,-0.009310899377351096,-0.2558514100136947,0.16120534017668425,0.12771169124038392,-0.11773072291566285,0.14819545190156755,-0.21277665995975972,0.15135924959333422,0.16281031398907714,1
16,0.0,-0.9205907905880077,-0.9363886343733211,0.24653266372289154,-0.21428571428571502,0.263049328571183,-0.8843856898488078,-0.9162669903077011,-0.7274028578715537,-0.7290643890626118,0.11395342018872341,-0.9343254357320386,0.0493155542515089,-0.2837552958859521,0.2521118803052297,0.247498376583049,-0.07462664905716751,0.2438837879639756,-0.21277665995975972,0.2380152070188701,0.2651433929872985,1
17,0.0,-0.5960034752337463,-0.5763519704752474,0.4738053910013591,-0.92857142857143,0.3640348275038432,-0.5841568076174855,-0.5929424375493414,-0.38199438664950136,-0.7640982780672084,0.245584803327645,-0.5757659442470916,0.321901228289895,-0.9189170926084381,0.354821256655457,0.47759649555775535,-0.4799791010538034,0.351499084298454,-0.9002347417840395,0.26815180326661603,0.3824326632651875,0
18,0.0,-0.2686359686996656,-0.28597616883070126,0.06976498695075407,-0.1428571428571425,0.47115510491428764,-0.2685664042266765,-0.2690964374835603,-0.19362557336200473,-0.2509823227535697,0.39011211520156247,-0.2859590714877884,-0.003040335703606419,-0.15640144229485345,0.46337221556732106,0.06981665265741785,-0.09056209453845246,0.4336117040437973,-0.14218645204560745,0.43481982625610227,0.5162452051003399,0
19,0.0,-0.279061685502355,-0.28304307977487225,0.6505730677735001,0.1428571428571425,0.5844101608025162,-0.2788150707402971,-0.27880535110895643,-0.05194006105219536,-0.15021524089561386,0.48802677042755216,-0.28302889390794206,0.5369218289350352,0.11182198681776424,0.5753132358067506,0.6578451789261084,0.31701087035311765,0.5738429357757912,0.143527833668678,0.5674673779745628,0.6682432974915681,0
20,0.0,-0.7496090356077372,-0.8205316223131319,1.5091589263810368,0.285714285714285,0.7037999951685288,-0.7278090290433614,-0.7496896703881233,-0.26614649832966664,-0.43259983512679906,0.5037816801826583,-0.8190370009806535,1.2378173027485098,0.1942473433209083,0.6870923718412888,1.5493135225328736,0.7363830312158017,0.7413637438823394,0.28839704896042845,0.6945204964186176,0.8401844181589028,0
21,0.0,-1.2903562119575152,-1.4225481210005317,0.17077508796340354,0.1428571428571425,0.8293246080123253,-1.2110164211645011,-1.286224707895559,-1.0734766995305227,-0.8665208829247177,0.4979906576620037,-1.4171344890464692,-0.10410480210570489,0.0035412980345823153,0.8032572991158171,0.17121155064477483,0.13915214141581644,0.7804271451030007,0.143527833668678,0.7965495860526981,1.0339212435435932,0
22,0.0,-0.572371850545853,-0.5719523374047599,-0.4857905686188305,-0.21428571428571502,0.9609839993339058,-0.5618054710052336,-0.5704214230306986,-0.601198334357862,-0.48815488183343386,0.7555608473214167,-0.5713790779082487,-0.5669207608581845,-0.24993034156461877,0.9436061965383697,-0.4813003719818358,-0.33978201239331146,0.8606613776461296,-0.21277665995975972,0.875650818275954,1.251401648808105,0
23,0.0,-1.226411815794734,-1.2964252977581094,0.4738053910013591,0.5,1.0987781691332705,-1.1557032957411544,-1.2205055199573642,-0.9471364315562099,-0.7018158087463622,0.7206299940372582,-1.2920305113557575,0.1970968839966852,0.34822396709602643,1.069291239662556,0.47759649555775535,0.49530499397569744,1.059698331398653,0.5082159624413143,1.0956291406046128,1.4946687078361243,0
24,0.0,-0.643266724560877,-0.6731439046989725,-0.9235010063066492,-0.21428571428571502,1.242707117410419,-0.6286586849238657,-0.6422806972901282,-0.7712646395849087,-0.5372023264151861,0.976977832774297,-0.6722447306855769,-0.9893683664641879,-0.25932238118828366,1.2199352094043723,-0.907700857156337,-0.49826567782341524,1.088585030910099,-0.21277665995975972,1.133034066486932,1.7658606932325533,1
25,0.0,-2.0590790616467545,-2.432263977920611,0.6758255930266616,-0.21428571428571502,1.3927708441653517,-1.8376182366860534,-2.0481285806245086,-1.6525091864197188,-1.5167086462467836,0.7298202360241729,-2.4149139224485636,0.185209242957342,-0.4225941425836495,1.339661840314277,0.6836866679588264,0.08080925358815841,1.3599839308660546,-0.21277665995975972,1.2701328239284118,2.067211076323513,0
26,0.0,0.609209383167601,0.5946837763043824,-0.19959528244998775,0.3571428571428575,1.4046881417041717,0.6410996046566655,0.6109433210702938,0.504528246269744,0.5687419857271232,1.4449842981447665,0.5963741973241227,-0.10421706673740887,0.39735360323572094,1.3999879277165803,-0.19877694493784911,0.14466714075005457,1.2979031691930014,0.36133467471495606,1.366938644475969,2.0919566021097182,0
27,0.0,-0.7600347523617741,-0.7626031162830373,-0.536295619125157,-0.42857142857143005,1.2541477230476863,-0.7374566974841413,-0.7567251036721502,-0.7760761504272546,-0.6942434511622912,0.9575443091260887,-0.7613596055058014,-0.6456047798982449,-0.46795205487939384,1.2298590156368614,-0.5308518569385877,-0.499136467206169,1.1296567792509802,-0.42253521126760785,1.1132317193390318,1.788166537966611,0
28,0.0,-0.3993049522050456,-0.3952337307719031,-0.4857905686188305,-0.5714285714285725,1.1097420828689848,-0.39607479387581546,-0.3981671446237231,-0.4513130773781806,-0.5014586004679303,0.9221181307431473,-0.39506778352171307,-0.5373307928662395,-0.5682177494895341,1.0928239449309576,-0.4813003719818358,-0.5753305371303488,0.9991804627269001,-0.5606975184439988,0.9642737052395466,1.51471240539812,0
29,0.0,-0.6564726324947315,-0.6350137490259564,-1.832591915420516,-0.92857142857143,0.9714712211680675,-0.6410451789927628,-0.6528765120696096,-1.0078320106859453,-0.8039407400608699,0.7460844782894668,-0.6342453079900896,-1.8254990713667736,-0.9241024837411761,0.9531124395172977,-1.7712993553861265,-1.2753000594888686,0.7770038322763925,-0.9002347417840395,0.7966813857882648,1.2693533358331208,0
30,0.0,-0.759339704591146,-0.7288725941938232,-1.1086861915638544,-0.92857142857143,0.8393351379449343,-0.7368139248974072,-0.754445957152715,-0.9154731075118995,-0.8717187213664727,0.6141817278329208,-0.7277651103979986,-1.1700462879686435,-0.9323991095081863,0.8216822630566156,-1.0860281408876238,-1.0256737732843018,0.7069824892993252,-0.9002347417840395,0.6817099589353438,1.049943659421707,0
31,0.0,-1.2034752389261232,-1.243629697319117,-0.18276026558087496,0.285714285714285,0.7133338331995848,-1.1357433001971953,-1.1965649700985916,-1.0779173238744797,-0.7570663125161293,0.42511338478632305,-1.2396302730226298,-0.3997130784328561,0.1536687411924059,0.6915772235079976,-0.18206624265928364,0.10336269828571688,0.6484112592724627,0.28839704896042845,0.7035209832240358,0.85443290503519,0
32,0.0,-0.7252823631492175,-0.7149404214351175,-1.2433663262137176,-0.21428571428571502,0.5934673069320195,-0.7052471404865586,-0.7216605535396611,-0.9197360771735784,-0.5939434878092551,0.4166194858714993,-0.7138869342169412,-1.2925026074408752,-0.2632017018847991,0.579596019764466,-1.214946548422924,-0.6140806641203586,0.4756497236702758,-0.21277665995975972,0.539886253734744,0.6808658002661002,0
33,0.0,-0.5688966116440588,-0.5653528872857142,-0.6036356865005964,-0.21428571428571502,0.4797355591422384,-0.5585128645477462,-0.5668157470241654,-0.6277230256913625,-0.4857505953485179,0.34792394906931995,-0.5647985386613718,-0.6750677316201894,-0.2493178172340867,0.4690390352255692,-0.5967778947225855,-0.38245069156304545,0.40633757279960653,-0.21277665995975972,0.4359805222111583,0.527382271428185,0
34,0.0,-0.05456125106468693,-0.03299725033855655,-0.9807400635808254,-0.5714285714285725,0.37213858983024134,-0.05524707642598397,-0.0533679570976348,-0.28486009696523423,-0.2686320754556743,0.3358898844681348,-0.03302279492062664,-0.9371505605100734,-0.5353974646805997,0.3679006508956121,-0.9629518070162215,-0.7502721216762648,0.28812259800994994,-0.5606975184439988,0.30644121106202793,0.3922174435564097,0
35,0.0,0.30894874022320595,0.3226397799757152,-0.33427541709985453,-0.92857142857143,0.2706763989960283,0.31956218683141807,0.3104459027845447,0.20426148611892453,-0.1678352262305966,0.29625605283544004,0.323267628375857,-0.2758378674916847,-0.8394509740153434,0.27057102657754717,-0.33209585437385536,-0.7586316996336608,0.22475900680447777,-0.9002347417840395,0.18692076120398332,0.27370164040695805,0
36,0.0,-0.17271937445549385,-0.14738771787083121,-0.4857905686188305,-0.92857142857143,0.17534898663959902,-0.1736674263781504,-0.17121483719713174,-0.25507776100934654,-0.4852010441436318,0.1423132511598029,-0.1474462280199568,-0.49583116966068463,-0.8809989202196912,0.17220025035811423,-0.4813003719818358,-0.810879061867384,0.1291015149501822,-0.9002347417840395,0.10397650896436005,0.1702603844572313,0
37,0.0,-0.32284969592769136,-0.3461044913960688,-0.0985851814373383,-0.92857142857143,0.08615635276095406,-0.32171721059463704,-0.32342142542085467,-0.2850372324063986,-0.5841202601256847,0.04429964630334796,-0.34601521229942706,-0.16961346589665158,-0.898564432565575,0.08249668871499713,-0.09835993626212583,-0.6773580250594802,0.06122458237134731,-0.9002347417840395,0.026370119160286403,0.08041439690584953,0
38,0.0,0.12059079063665845,0.12685609550636495,-0.4857905686188305,-0.92857142857143,0.0030984973600931428,0.12337231603213178,0.12111203275341671,-0.0010553575858036988,-0.2919422055161825,0.022405899715776393,0.1270210970023521,-0.44991146819608746,-0.8567572167932449,0.0037484197639869902,-0.4813003719818358,-0.810879061867384,-0.031292996814858705,-0.9002347417840395,-0.04589840820823742,0.002779597672650071,0
39,0.0,-0.10251954821109904,-0.06966086148362884,-0.3746794575049143,-0.5714285714285725,-0.07382457956298401,-0.10351355792211009,-0.1007100850882078,-0.16479166841151444,-0.3010212493061873,-0.07227294716368925,-0.06970636381944757,-0.3794699554199449,-0.5387193558343177,-0.07373634191837526,-0.37196440160418126,-0.5360579365180002,-0.09917223980955601,-0.5606975184439988,-0.09129153668384941,-0.06393289460131202,0
40,0.0,0.13379669852186057,0.15325389546920412,-1.0817501645934748,-1.2857142857142876,-0.14461287800827682,0.13698871372057336,0.13505203030302765,-0.15225199514962656,-0.4250595347099976,-0.11257103022797973,0.15346656691814153,-1.0006187621806673,-1.1903253241232625,-0.14244737725775838,-1.0601662281968673,-1.246796220770748,-0.18750919698850235,-1.2313883299798816,-0.1944195920335637,-0.12091676255376255,0
41,0.0,0.04830582103172577,0.07919340065844514,-0.1928612756821417,-0.642857142857145,-0.2092663979757856,0.049210780819864686,0.050035797531896124,0.015486774647648447,-0.22724171092973836,-0.18015460432281247,0.07928396491587476,-0.18516589546307685,-0.5923800515491959,-0.20693058212568152,-0.1920938863680164,-0.5194084437528534,-0.2205086259022163,-0.6292756539235435,-0.21580374138580777,-0.16927049010121054,1
42,0.0,-0.21998262378262443,-0.20678276791558434,0.10343502058796421,-0.21428571428571502,-0.26778513946551036,-0.22056704262813587,-0.21900890288880492,-0.14182162769348952,-0.24436023079542954,-0.2566153591637328,-0.2068243767506553,0.04177835562851104,-0.21603732895787114,-0.26637779189133187,0.10357420656477657,-0.12643861661780065,-0.2675443358131935,-0.21277665995975972,-0.24695706142139326,-0.20999736243894637,0
43,0.0,-0.0559513466545975,-0.04692942258394797,0.09501751220391555,-0.5714285714285725,-0.32016910247745106,-0.05664998417013289,-0.055416579578065464,0.0010553575858028134,-0.2695708921028328,-0.28993656348497715,-0.046963594850099794,0.06129113841603258,-0.5366597833199432,-0.3173912935926579,0.095130998233148,-0.37004194302034404,-0.31758798821023626,-0.5606975184439988,-0.3109941729446604,-0.24400546604104273,0
44,0.0,0.229018244995405,0.2573785518192748,-0.940336023175762,0.07142857142856998,-0.36641828701160795,0.23578882303566068,0.23101291984992228,-0.032565876415661804,0.18098323868193442,-0.3103966786840568,0.2578240450961286,-0.8517489121739987,0.09594885649270633,-0.3617792156900763,-0.9239633601662519,-0.3190572253739356,-0.38618123196789256,0.07159624413145327,-0.3249303363614381,-0.2721076886603544,0
45,0.0,0.5932232841025794,0.5946837763043824,0.0,-0.07380022321428528,-0.40653269306798057,0.6237083834854993,0.595738477808132,0.5479132767803649,0.37700532521026064,-0.3221761650850979,0.5963741973241227,0.08224286330912259,-0.00913591283263175,-0.40011342728890253,0.0,-0.06958719671303512,-0.4018454640387806,-0.07362123114562173,-0.3680921598278745,-0.2950217193285176,0
46,0.0,-0.025369244114463275,-0.002199816791915526,-0.0985851814373383,-0.5714285714285725,-0.4405123206465694,-0.025732514994516197,-0.024093140807512115,-0.02375212912067471,-0.24891692616107722,-0.39663990790185794,-0.002201749658137289,-0.11121363266546362,-0.532607076094736,-0.43631049164058006,-0.09835993626212583,-0.4384714744022471,-0.43614341518317445,-0.5606975184439988,-0.41832240567766643,-0.3133700483559514,1
47,0.0,-0.35343179841917133,-0.33437213568592117,-0.283770366593528,-0.5714285714285725,-0.4683571697473742,-0.3515443141321931,-0.3517348735026385,-0.35957429645568906,-0.47047765157172583,-0.44286397531437793,-0.3342988121192048,-0.3395649737349141,-0.5627034101213447,-0.46516585798353016,-0.2821776609252849,-0.5039258087442599,-0.46619793563035455,-0.5606975184439988,-0.4431558652624584,-0.3276799673318562,1
48,0.0,-0.7065160729530299,-0.7039413382456134,-0.6709757537750202,-1.0714285714285725,-0.4900672403703947,-0.6877937930359699,-0.7034315563518901,-0.7629779220509426,-0.8881045062995818,-0.4835364675641934,-0.7029295761566483,-0.7605455745499021,-1.0637982163188529,-0.4879938680844193,-0.6625409508559736,-0.9683177800535073,-0.4941359819231928,-1.0337022132796798,-0.4799945407732232,-0.3383835691242147,0
49,0.0,-0.7968722849348686,-0.7648029333315662,-0.65750774034034,-0.92857142857143,-0.5056425325156311,-0.7714407909039084,-0.7915557876586372,-0.8374228579238542,-0.8964485253459575,-0.5019379177228058,-0.7635502907364379,-0.7581977617324164,-0.935575161557137,-0.5035632017537949,-0.6494013781731416,-0.8700927390656034,-0.5082846789132327,-0.9002347417840395,-0.4885532885157266,-0.3458177478797916,0
50,0.0,-1.1124239791250028,-1.1211732356531672,-1.1423562252010682,-0.5714285714285725,-0.5150830461830834,-1.0558862085874923,-1.1053819238676794,-1.2221502702592688,-0.9830715332312651,-0.5283064104936668,-1.1180201039470792,-1.2653362385276177,-0.6339911947144805,-0.5141373012474606,-1.118318860829186,-0.8073959043851371,-0.5260892786710606,-0.5606975184439988,-0.48482839003820344,-0.35022419902413376,1
51,0.0,-2.411468288409983,-2.699175068658176,0.0,-3.0000000000000027,-0.5183887813727518,-2.1011830548876906,-2.3867400627236233,-2.1005774707091165,-2.5396638578221755,-0.6069806162578011,-2.677546715031163,-0.4790904998196395,-3.0182320781119136,-0.5229983936125808,0.0,-2.033833965959263,-0.5078543625782734,-2.7042253521126796,-0.5684733609794279,-0.3517494192615698,0
52,0.0,-1.5197219808868863,-1.5802016497969245,-1.041346124188415,-0.92857142857143,-0.5155597380846364,-1.4053906468709538,-1.5083366073781286,-1.5441450463527775,-1.372726231909592,-0.5526549468262942,-1.5733670174543024,-1.2473332027631456,-1.0076520978257844,-0.5162468712882382,-1.0213244647436273,-1.002452723391036,-0.5246347341960542,-0.9002347417840395,-0.4971822356348634,-0.35044470657521076,0
53,0.0,-1.2125108600902503,-1.2282309805457818,-0.18276026558087496,-1.2857142857142876,-0.5065959163187366,-1.1436138556719273,-1.2043575452796325,-1.0858294459919777,-1.2899500824096057,-0.5275862149996444,-1.2243434093823151,-0.39710610377699446,-1.3093883855067303,-0.5061862323579778,-0.18206624265928364,-0.9445452302486587,-0.5001493643640933,-1.2313883299798816,-0.5015065190942822,-0.3462661602269491,0
54,0.0,-0.883058210244285,-0.8806599448784994,-0.7719858547876732,-0.21428571428571502,-0.4914973160750528,-0.8503153549618998,-0.8782871693838921,-0.9391460523502485,-0.7030980948841528,-0.49557535970938404,-0.878881282538604,-0.8833843805017312,-0.2785828682429583,-0.4900625912427615,-0.7608799447449847,-0.4434059474780062,-0.4974291924266801,-0.21277665995975972,-0.4513413060415807,-0.33907468075745983,0
55,0.0,-0.44517810599092156,-0.4311640699096461,-0.16592524871176215,-0.07142857142857252,-0.47026393735358524,-0.4403530628871379,-0.4433153952409857,-0.40962246534718294,-0.34724537460837657,-0.45037198210226626,-0.43093197958613705,-0.24654285883186436,-0.10301913727168094,-0.46742400825487695,-0.16534535403368086,-0.12864461633205798,-0.46560228821487104,-0.0712608987256885,-0.4267768141979537,-0.3286359699861998,0
56,0.0,-1.1847089487299363,-1.220898258419436,-1.0211441039858853,-2.071428571428575,-0.44289578015433334,-1.119365496035292,-1.1778969773817667,-1.2552363150173271,-1.5363093057219102,-0.4760767058202439,-1.2170634013159725,-1.169746532328751,-2.041059060993071,-0.44360452972144737,-1.0018815805074985,-1.7344730998603222,-0.45792040951701046,-1.9304158283031563,-0.47718727292852686,-0.3146205310114077,0
57,0.0,-2.073675065121867,-2.281209899243264,-0.435285518112504,-2.5000000000000027,-0.4093928444772974,-1.8488305843930832,-2.055701840926071,-1.8911590853121538,-2.201728796453874,-0.5123100912632287,-2.266073004284816,-0.8068296063974124,-2.5239129576591264,-0.41522862551922496,-0.4316572099021277,-1.8317925199143357,-0.41426600188750506,-2.294600938967139,-0.46745420171356,-0.29660366821010453,0
58,0.0,-1.80260642917635,-1.9541704859403604,-0.4100329928593425,-0.92857142857143,-0.3697551303224774,-1.6364351028999273,-1.7891280035777088,-1.6506237848098897,-1.559115680516026,-0.4648789035791069,-1.9433098928615713,-0.7287723097592994,-1.0407089661098239,-0.37509732534648793,-0.4068012499411682,-0.7847553807505224,-0.3766909022136515,-0.9002347417840395,-0.3703178441132968,-0.27406548723809315,0
59,0.0,-0.9289313640301584,-0.9312557287822191,0.06976498695075407,-0.92857142857143,-0.3239826376898734,-0.8919339471602106,-0.9238785843931041,-0.7771042478871729,-0.9834607986783455,-0.36271205434755016,-0.9292195933320814,-0.11328356793885826,-0.9502887087913574,-0.32543167186109023,0.06981665265741785,-0.6193054003437322,-0.32185133403081306,-0.9002347417840395,-0.33049126033527865,-0.24639089502995845,0
60,0.0,-1.0554300608144636,-1.0808432629316516,-0.33427541709985453,-0.92857142857143,-0.2720753665794856,-1.0053936894938327,-1.049916335584271,-0.9839165060616253,-1.0668093973221728,-0.3314196351332164,-1.0779472136092114,-0.5121418391980994,-0.9635114560777536,-0.2751317400686428,-0.33209585437385536,-0.7586316996336608,-0.2834377851441061,-0.9002347417840395,-0.28532681412171107,-0.21286959979906764,0
61,0.0,-0.47854039966222095,-0.4751604031810641,-0.15750774032771347,-0.3571428571428575,-0.21403331699131348,-0.4723970270058736,-0.4770289846896896,-0.4367205472361301,-0.4759319472492133,-0.23257309821554772,-0.47483573213061164,-0.24618753075019453,-0.3747517797636754,-0.21472392889645717,-0.15698108989093776,-0.31627069938813757,-0.2239710192764684,-0.35295103957075846,-0.2052442644340688,-0.17269611103756927,0
62,0.0,-0.8573414421958556,-0.876993583815312,-0.15750774032771347,-0.8571428571428575,-0.14985648892535733,-0.8268733922056757,-0.8538896543203325,-0.7687242523688074,-0.911192526083118,-0.2146519625054717,-0.8752329232880873,-0.3142793394156601,-0.8787672575054121,-0.1537834421260589,-0.15698108989093776,-0.6500007256560434,-0.16349347523028215,-0.8329979879275665,-0.17500760340268773,-0.12496973951639447,0
63,0.0,-0.64048653342971,-0.6335472044980419,-0.005992588808737501,-0.7857142857142875,-0.07954488238161739,-0.6260483385916156,-0.6377226267932881,-0.5410307121934593,-0.7417819197507851,-0.1342505065122015,-0.6327836002724394,-0.13262311223229606,-0.7903077262162972,-0.08301570550037858,-0.005988868385350785,-0.5495551717617116,-0.09215172615650588,-0.7654258886653277,-0.10924105856203034,-0.06869459728525652,0
64,0.0,-0.7426585577554954,-0.7882676442385764,-0.283770366593528,-0.714285714285715,-0.0030984973600931428,-0.7213700126156886,-0.741583537380388,-0.6991579948873896,-0.7842988642457787,-0.08159762084187398,-0.7869156109072355,-0.4161276911322575,-0.7373567808886399,-0.008720880760856203,-0.2821776609252849,-0.5988418501355226,-0.02975973761709515,-0.6975184439973184,-0.037444803014087584,-0.002779597672649996,0
65,0.0,-0.5258036489893515,-0.5455545369286064,0.7768356940393146,-0.642857142857145,0.07948266613921515,-0.5175642867119606,-0.5251586385675566,-0.2427027613507801,-0.6130816083440112,0.013553734968774179,-0.5450551984877665,0.6082095475337983,-0.6487089550654557,0.0744180714538347,0.7872818168970867,-0.17833766309110888,0.08903535380450989,-0.6292756539235435,0.04046123117767344,0.07396154471414786,0
66,0.0,-1.0185925282413697,-1.036113657139619,1.0041084213177787,0.3571428571428575,0.16819860811630666,-0.9725511449253756,-1.013183040885415,-0.6354866077863349,-0.6003274409291472,0.024082578240423327,-1.0334901965213454,0.7323186304621473,0.24022588212061374,0.15798916820757558,1.0217116799313781,0.5971002713944021,0.18500588652054553,0.36133467471495606,0.19424266982301228,0.16281031398907714,0
67,0.0,-0.7530842745095323,-0.8300641614880065,0.10343502058796421,-0.92857142857143,0.263049328571183,-0.7310263659990353,-0.7534237001163753,-0.6134728237590911,-0.8675970873538631,0.13780978244133463,-0.8285260987922299,-0.06483518967368912,-0.9413439091497708,0.25303174169104486,0.10357420656477657,-0.6076948754145157,0.2374123894488407,-0.9002347417840395,0.18028445756865158,0.2651433929872985,0
68,0.0,0.4118158123196204,0.39816681931438863,0.5411454583767984,-0.21428571428571502,0.3640348275038432,0.4285017060408774,0.4122992911819925,0.5404552817474424,0.1927390547607543,0.40004202267078987,0.39904075198146144,0.5536338217912711,-0.15988926597684405,0.363893869921684,0.5461302381738353,0.03204504884887666,0.3547762035274813,-0.21277665995975972,0.33027592000173284,0.3824326632651875,0
