,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,total_cases
10,0.0,0.2250239824643001,0.23191637614986232,0.1470137825218899,-0.5000000000000008,-0.07747138918508552,0.23282938461356636,0.22545959538413068,0.1905420833697559,-0.08779086565839284,-0.012324536155907805,0.23239557376659553,0.13966967849169346,-0.43074831005757724,-0.07487425882072937,0.14906464025943045,-0.18293838291110498,-0.0362996366619305,-0.48793859649122884,-0.0792662775811003,-0.0638389813810202,0.24043232677668752,0.23335092373599056,0.22104118847164972,0.03420752084303217,0.03829609215479844,0.22555382891599932,0.19173012305366877,-0.07682888833481426,-0.0071178699957340765,0.17312934605818514,-0.028401405217659458,0.007364983014682361,-0.18031732472853795,-0.025932361813103186,-0.028996623447590863,0.23287437693660037,0.14250692593181055,-0.3745305196108669,-0.07244627791982676,0.14379215723098718,-0.17106006732303228,-0.03253852869014425,-0.4530830083881198,-0.07845010567324082,-0.06279660453068169,0.15105222639732935,-0.07507784315284691,-0.013677957137906298,-0.2738916797162165,-0.04997106518191809,-0.046407083237156144,-0.4758958948697089,-0.08642419534023403,-0.05171876405993413,-0.047773962359763535,8
11,0.0,0.34726599970292166,0.34620209046904793,0.3920367534631692,0.49999999999999917,0.019901231202759023,0.3626536267642393,0.3478925172499634,0.36481442122731117,0.3844201484436539,0.09401380612917919,0.34708919650290027,0.3738526078563331,0.4781900972380354,0.022734763751871234,0.4016528718282374,0.444613407203204,0.07561151267003363,0.5120614035087712,0.08260807487504125,0.01719721075894132,0.3780285838887566,0.3635327645066131,0.38660467444199076,0.39901636800269796,0.15228505317170354,0.3480789762516879,0.36478262716755727,0.38746670944585,0.09952167102492962,0.37632436557349513,0.40005343962963585,0.12779287260552294,0.44254468429237165,0.14122190623365538,0.05679689937231592,0.3479766502843222,0.36863846436511555,0.46074533228485315,0.025577054053112502,0.38928090787110214,0.4401139509686629,0.07955079796874975,0.5012536903213607,0.08356772222732155,0.018442911716437593,0.4112867459322415,0.45369787971094405,0.11177035368854009,0.4803553541134478,0.12230777628582751,0.04240187335269645,0.5241041051302912,0.12906076626936447,0.05826484443035015,0.013481807767153721,2
12,0.0,0.1954227764676402,0.2001393728389874,0.3859111791842767,0.0,0.12267061456870304,0.20174598335597543,0.19562238210086214,0.2599750204462078,0.09109810358255138,0.1739098868059621,0.2005253016109767,0.3543737437831425,0.016325269009740937,0.12389009789769473,0.3952749865758153,0.18046428550447416,0.17817184266509176,0.0,0.14378998149773128,0.11412196200488067,0.20785975674775906,0.20208914410920117,0.2527884235243466,0.1405527214572691,0.21092521351229376,0.1955249914113018,0.2577279742770335,0.09638090219195809,0.17807679927195685,0.2939126090927496,0.17042427066302662,0.2076162241063034,0.0819911195979399,0.18172151153280694,0.14350196905759974,0.20091076278089662,0.337833169758657,0.029654312557194785,0.1253187110877989,0.37570061624489004,0.17828032707403307,0.18051568799327003,0.00861391397579926,0.14348347926313001,0.11471862098164883,0.40465028046463597,0.2604170249341202,0.21348747136204954,0.12594465339914332,0.18217114559600567,0.14157786936732267,0.0,0.15016273664461535,0.1371407238657822,0.09649571263482459,6
13,0.0,0.29244895162348955,0.2832055749691259,0.4410413476514247,0.0,0.22906806527716655,0.3041454985391626,0.2923097976385748,0.3463170227349141,0.15036404216312768,0.2883882508443215,0.2838538071963301,0.4125401562018153,0.023026274751942678,0.23037853390367188,0.4527925928016601,0.20522939711593638,0.2893966898949994,0.0,0.24520124416182068,0.22680009540759372,0.31570925326454846,0.30448422957154386,0.3504696650302147,0.21912271866258404,0.33204609979093186,0.2918392903745535,0.34444805066332357,0.15699934173385183,0.29272090862732103,0.376404843514283,0.23112666379579735,0.3269978850330164,0.12442512010066382,0.29056514556058666,0.26149775602960695,0.28450187858289167,0.3988161384314922,0.041841523885993576,0.2320930797291967,0.43456297856017145,0.20595411947348502,0.2918294709263396,0.012149652773133563,0.2451522792541687,0.22756678012723475,0.46462155484614664,0.29634914281726216,0.328861385011931,0.1422540329797529,0.28639091390346805,0.2597314106345543,0.0,0.24469916399555117,0.24847130462737424,0.20484205014452114,17
14,0.0,0.4289434013903909,0.4236933798197712,0.42266462481474876,0.22727272727272735,0.3371247765049742,0.45070843076645445,0.4298893749050294,0.4317936870154216,0.3260015794583182,0.41367563941217245,0.4249215830549986,0.4091857398090103,0.2390792685595298,0.33922289663363464,0.43359089762844477,0.31609309847821226,0.3964509351759481,0.22976475279106828,0.3715388829817424,0.35407597627637244,0.4727641369943629,0.4519719752883882,0.46683872376980146,0.39442456434103057,0.4728954404370442,0.4303176759662324,0.43269323502931073,0.3333006191705418,0.4188444817096026,0.43696531333176025,0.363127101378799,0.4516924691001764,0.31768902906720525,0.43247081932042586,0.4013641864127771,0.4261511472816987,0.4081057441945411,0.24892998995655075,0.34192053017273344,0.4236224163163422,0.31952964921466026,0.399704493652339,0.23653628323022072,0.37236101470696364,0.3555079008608846,0.44457030735266234,0.3708349618426238,0.4342425832189973,0.2954322296161496,0.409767198197109,0.3897224040173642,0.23211311956001918,0.38471169849366793,0.38920153929033113,0.34093391310414944,23
15,0.0,0.6460189118662899,0.6199303136351332,0.35528330783269707,0.0,0.44470305399756177,0.6898389008970176,0.6477524340628447,0.5519731872993255,0.36633314033718084,0.5566921249102292,0.6222554949271439,0.36628867710919905,0.0501900832502208,0.44843900688445926,0.36343415994110045,0.16670589017333462,0.49770800617234556,0.0,0.45073075953161384,0.49364240494401757,0.7356683180079486,0.6922510780755894,0.6457804200206306,0.5150609317601064,0.6503112532812808,0.6487936859477026,0.5570539247298698,0.379845074519953,0.5635683344794828,0.5090966059341377,0.37571239288074404,0.5887873444387691,0.27905749478297587,0.5456628570135539,0.5688074382311481,0.6245869702644341,0.3856917391476858,0.09133446574816766,0.452970365392561,0.36702196281390925,0.18394908637356244,0.5026436079727533,0.026482446279912447,0.45334339788596617,0.49646177928813784,0.3715689989115597,0.2405255793193137,0.5285644374378918,0.11688388697110962,0.4815825249413459,0.5284722927698304,0.0,0.4362954974579269,0.512122364467697,0.5052804745803177,13
16,0.0,0.5150061669150067,0.5000696865365767,0.48392036756078777,0.22727272727272735,0.5495332149660092,0.5446275319879927,0.5160989828794506,0.5139910174622823,0.3797236356330308,0.6377555244637467,0.5016850966701984,0.47242807939866316,0.24537571282143633,0.5516556242901152,0.4977099471875318,0.3442133275518924,0.6166850171109854,0.22976475279106828,0.5784328409801777,0.6419818642562457,0.5750467437090739,0.5462251764644108,0.5602868336640389,0.46806796572057213,0.7074172193887553,0.5166159865543238,0.5154080469567041,0.3885352613622594,0.6431915883273349,0.5189072637299519,0.4221828914830015,0.6840788637401071,0.3569971706127831,0.6501934464144263,0.7045723411140508,0.5033033489454151,0.4733305930255772,0.2604032455271935,0.5547717139126446,0.4885429928214989,0.3502782531366527,0.6199836098961105,0.2399314148956196,0.579626863138542,0.6440163148010902,0.5116449709965464,0.411769525252339,0.6609988517623304,0.3143572815150359,0.6206561789217424,0.6908635801877323,0.23211311956001918,0.5818095442943478,0.6799024895425227,0.6957777470149066,21
17,0.0,0.6460189118662899,0.6126829267097326,0.6186830015248942,0.7272727272727265,0.649256162124752,0.6898389008970176,0.6473293369902368,0.6567695280066748,0.6708809963435494,0.7631425565198454,0.614961648493327,0.6064493452863577,0.7057785177705755,0.6524303507922665,0.6399123263454163,0.6723872626170818,0.7334178239204167,0.7527910685805415,0.7412787872633818,0.7943975009516097,0.7356683180079486,0.6920078478170714,0.7171702887916893,0.7290432858359548,0.85794513989247,0.6479862300971594,0.6585141869739523,0.6772916826827816,0.7697254184330871,0.6716128814617931,0.6905891005552601,0.8271819399428619,0.7304678408768792,0.83818065480638,0.8822127484858153,0.6172464126047169,0.6073891833586652,0.6888792933773994,0.6567817706669871,0.6297712009335981,0.6733449240091476,0.737763932259509,0.7429207359848025,0.7436168775074167,0.7976104246627493,0.6616061591561585,0.6990312352520487,0.794423333705302,0.7229088852904727,0.7984107746637177,0.8613467907651158,0.7788989185130725,0.8025009912836605,0.8877356069740833,0.9071611496217363,28
18,0.0,0.27929286007368137,0.26146341458314165,0.4777947932818968,0.22727272727272735,0.7414716328701344,0.2901739505475054,0.27861170095402893,0.35126310058023036,0.23258679388658293,0.7769655034861296,0.26203720194911867,0.4439678977886657,0.22570506944420535,0.7398284679406448,0.49128346235228626,0.3414013046425565,0.8097823481887431,0.22976475279106828,0.7653882145983824,0.9451463801394048,0.30090229154653014,0.2901906328309114,0.3478897850661985,0.268547027096147,0.796259117917662,0.27766069691742296,0.34840197407111706,0.23637675663821311,0.7791264156105404,0.3909704661504109,0.3052688061807627,0.8242428599971797,0.2493379294413509,0.7854539689886768,0.9703326232081572,0.26261071103520883,0.4259053937660589,0.2245849066626592,0.7395532315149751,0.4699529176865786,0.33644083254861123,0.8093187829679368,0.22932472619468985,0.763222886789279,0.9446914578567854,0.5049069802511861,0.4076667608976129,0.8540583735730829,0.31246477632382313,0.8055598912529119,1.0035056594658676,0.23211311956001918,0.7599128671631966,0.9860102022689153,1.1307569110932982,24
19,0.0,0.7463341098808128,0.6812543553792653,0.6309341500826776,0.7272727272727265,0.8237921235996641,0.8028527727471761,0.7469297900835613,0.7307399424517487,0.7364559465061556,0.9621481727249318,0.6839909108349891,0.6243052984816554,0.7116984101680485,0.8274985486384472,0.6529175747087251,0.6782768213284823,0.9132994913967958,0.7527910685805415,0.9193094751364089,1.0876808886753588,0.862727933432296,0.8049991865423366,0.8152953898076174,0.821842771820392,1.0813977636750154,0.7469000508019016,0.7331855103486545,0.7441185486573292,0.9694926174057515,0.7334684652832221,0.7462431447515453,1.032521570856231,0.7807138715482388,1.0406689533887925,1.208795371443316,0.6867361309363488,0.6300831817227427,0.6996836512406898,0.8327075357279291,0.64582567631261,0.6824364004700105,0.9182216727448439,0.7462635250753534,0.9224909889546422,1.0921724685270702,0.6754033530615122,0.7077259560835439,0.9786547533207861,0.7270597147057901,0.9787915168565468,1.169290321220778,0.7788989185130725,0.9801091225667348,1.1978466803219225,1.354654961548604,20
20,0.0,0.40701658216629233,0.3841114980713836,0.4410413476514247,0.49999999999999917,0.8939024891720347,0.4269664133532835,0.4068071655248835,0.42401185035942723,0.4226780770428901,0.953235511327319,0.38515895765577757,0.4221802340245893,0.48139581798126374,0.8932035788461916,0.4527925928016601,0.46768889131456326,0.9585586133979579,0.5120614035087712,0.9558409539131879,1.2149958518658672,0.44710963318292757,0.42752925770304845,0.45191057518917926,0.4507435975372945,0.993901907861312,0.40620222407339124,0.4236060680475936,0.42618544303448463,0.9564037452986235,0.4364210333543864,0.44367986177753954,0.9975748445278781,0.47125865921997895,0.9975652222201844,1.266093834558193,0.3862072034418853,0.41662219205367435,0.4665818519714526,0.8941483113667601,0.4398088520353308,0.46421605283619793,0.9590999253331717,0.503026772747326,0.954734930773069,1.2157666104709937,0.46462155484614664,0.4871869754198236,0.9982150453148642,0.49628517988776066,0.9895612024170208,1.2773941878929742,0.5241041051302912,0.9823693787662761,1.2988360612089263,1.5643850178842549,40
21,0.0,0.24420994929977594,0.22689895488255907,0.48392036756078777,0.7272727272727265,0.9496252175079058,0.25304972465828107,0.2433960477495846,0.32969847192872737,0.40822286261416985,0.9675873809161183,0.22736284296762338,0.4462382273797266,0.6724731069573806,0.9463444089798411,0.4977099471875318,0.6076021168741348,1.0208071080589136,0.7527910685805415,1.0476621199229998,1.3200692842823825,0.2616988829060813,0.2529288677409997,0.3186126426069494,0.37038102274436757,0.9699002753407635,0.24234959171253537,0.32620670344724945,0.40627287760314285,0.9684811675320328,0.3760444891873078,0.44450656679030304,1.0179311398312672,0.529209149704068,1.0462033500217693,1.3323320054148904,0.2278263216042051,0.4249432038563946,0.6282129026291403,0.9448263381921277,0.47424071154731395,0.5917723755550984,1.0187263324785454,0.724114150248511,1.0439205114452206,1.3185371549588505,0.5116449709965464,0.6039611563260291,1.0666680293819495,0.6772497617800921,1.0865974092354433,1.3916434063764715,0.7788989185130725,1.108157121808558,1.4435687969225302,1.744110656788684,27
22,0.0,0.5171988488335786,0.474982578248795,0.6676875957131483,0.49999999999999917,0.9889913793314894,0.5470356103382217,0.5167472647970631,0.5872713427172773,0.4932271012912008,1.0736620459149477,0.47646521776811657,0.6378568550565296,0.48908011919061106,0.989263133690947,0.6920110790855682,0.5744130053018399,1.0875841633440697,0.5120614035087712,1.0508462465959607,1.396374191907131,0.5776859251209,0.5477683573769573,0.6102998988731444,0.5473161026623113,1.1382824010947767,0.5158634623038358,0.5854767581360347,0.49843812617983546,1.077839669003298,0.632205133715187,0.5639963626404458,1.1521254562545464,0.5242082826732883,1.1175883284076091,1.4767569796138964,0.4779501559291993,0.6240734238416411,0.4805801216878141,0.991350777557406,0.6719237148400297,0.5717789584185964,1.0890094126964842,0.5072769556301897,1.0508715559997692,1.398416504167901,0.7169601153969328,0.6438403679296982,1.1612285520792573,0.5699606240747952,1.1162934269828817,1.497591155716356,0.5241041051302912,1.0752069670260036,1.486691298541912,1.8782690838583023,42
23,0.0,0.6449225709261895,0.57811846700915,0.606431853009989,0.7272727272727265,1.0103172530528155,0.6886125296744133,0.6442676393098039,0.6511416345541926,0.6701643302358086,1.1272738694335551,0.5801818866613798,0.5918998825319471,0.7027945069926996,1.0121021424597192,0.6269200379163223,0.6664977039262954,1.1003372072791795,0.7527910685805415,1.1095693896063747,1.4384281249033763,0.7342993228251002,0.6896477410011519,0.7128231055638798,0.728036271234821,1.2238834572424686,0.6431402463491099,0.6516359765375328,0.6752374384078769,1.132937372383839,0.6633857894155978,0.6863547720972382,1.1979955746335167,0.7299187039405742,1.2086844195669273,1.5530467675998145,0.5822502271154623,0.5908218631986482,0.6834356165875125,1.0157388027266159,0.6155602623155206,0.665936968986911,1.1033410936179087,0.7412357528795969,1.111107792126155,1.4420649268487504,0.6478364497398891,0.6903451788463945,1.1649835267523012,0.7187580558896831,1.166348161634404,1.5324607963056562,0.7788989185130725,1.169917454325744,1.5687186984906172,1.953488396104812,33
24,0.0,0.492531177182486,0.4281533099652466,0.17764165391634928,0.22727272727272735,1.0122866247907687,0.5199883757177692,0.49060674261148196,0.3794717649283661,0.3656943088553408,1.09046752178899,0.42940273140282686,0.1859230703526043,0.23944694412254242,1.01175320031147,0.18035467166669325,0.20361218222285732,1.0384827698725618,0.22976475279106828,1.029172393653268,1.4423370832197708,0.5480906977479184,0.5198199314667379,0.4604010972481553,0.44874802705781575,1.148698647684926,0.48840184692779703,0.3821470350933078,0.37220233974307854,1.093893413987369,0.3245360002425651,0.32553570477475496,1.097169290347418,0.3467319871474823,1.0900617788706763,1.5173466686839954,0.43065358649345625,0.20213776774727155,0.24959975294450204,1.0130819421279087,0.1832356123067679,0.21097870947673694,1.0393617988281212,0.23673453908616995,1.0285337500735297,1.4436728095625782,0.18299890136275787,0.20916515512292616,1.0397738179972713,0.21973202204709757,1.024555963052648,1.4716570415493209,0.23211311956001918,1.011207269140909,1.4880277568807945,1.9605257951455923,43
25,0.0,0.35219953404848897,0.31609756091394076,-0.18989280247413123,-0.5000000000000008,0.9940387635370207,0.3679425656967888,0.35089564185484323,0.1461945459936057,-0.013856768841621526,1.0370883640887347,0.3168662161754232,-0.1597566291330465,-0.4242849915806491,0.991866878812928,-0.18977975076461384,-0.32697912706887045,0.9663327034726813,-0.48793859649122884,0.8927558354274935,1.4062819423647317,0.38368684020987776,0.36776947959007344,0.24600884238120044,0.13287668361881697,1.0620813540550165,0.34933443503972667,0.1519002909201751,-0.0019805703885901597,1.0389976303363617,0.04561564858511251,-0.058075541881823976,0.991967306564612,-0.1299349690748268,0.9236899376558715,1.4447034104202237,0.31763494356183564,-0.12674348055205228,-0.36277230364794577,0.991531864154418,-0.17369006987784688,-0.3066449413978506,0.9658509291823965,-0.44983721682618283,0.8908743708068632,1.4059338004388129,-0.18955324291039619,-0.2765463651844706,0.9177980633310302,-0.36417497333384047,0.8441882000749817,1.3808461547728514,-0.4758958948697089,0.7759862887920214,1.3307418788480259,1.895909214821353,37
26,0.0,0.4612854597756749,0.4242508709416212,0.32465543643823613,0.0,0.9552620714605247,0.4858660861600542,0.46067361666897944,0.4157132929414962,0.2534934719920753,1.0264563926409307,0.42548171700675197,0.3197666948514467,0.034404492534687865,0.9548962541135636,0.3316743325665349,0.1529474948229325,1.0035347640612986,0.0,0.9373630451803276,1.3308900580356309,0.5109037776141057,0.48634797361881066,0.4706319980622788,0.3585548833166785,1.0781676046723982,0.45967401811355313,0.4171273390422701,0.26255549842888826,1.0299937431486668,0.39550651651238156,0.2799154289896174,1.054894101285038,0.19826507576520488,0.992304896893469,1.3960767755661545,0.4267139330563916,0.325507858346961,0.06255531510054667,0.9562861899492217,0.3268163137129011,0.16181535617639592,1.004487289942838,0.01815328978027803,0.9368785356323563,1.3321821216876073,0.33865581289270225,0.2206847351664779,1.0265777825710984,0.10782312053039018,0.9555516858243672,1.3802358072069911,0.0,0.8899381847719857,1.3393571139716764,1.7629513982536902,57
